.HEADER
..NAMES
Time,V U1.AC16
.DATA
3.55381e-008,0.4044
3.55748e-008,0.4036
3.56114e-008,0.4046
3.56481e-008,0.4061
3.56848e-008,0.4072
3.57214e-008,0.4074
3.57581e-008,0.4096
3.57948e-008,0.4194
3.58315e-008,0.4485
3.58682e-008,0.5149
3.59048e-008,0.6157
3.59415e-008,0.7317
3.59782e-008,0.8347
3.60148e-008,0.9032
3.60515e-008,0.9509
3.60882e-008,0.9894
3.61249e-008,1.0232
3.61615e-008,1.0517
3.61982e-008,1.0722
3.62349e-008,1.0852
3.62716e-008,1.0941
3.63083e-008,1.1019
3.63449e-008,1.1103
3.63816e-008,1.1192
3.64183e-008,1.1269
3.64549e-008,1.1304
3.64916e-008,1.1271
3.65283e-008,1.1157
3.65650e-008,1.0995
3.66017e-008,1.0848
3.66383e-008,1.0753
3.66750e-008,1.0703
3.67117e-008,1.0660
3.67484e-008,1.0573
3.67850e-008,1.0336
3.68217e-008,0.9810
3.68584e-008,0.8786
3.68950e-008,0.7401
3.69317e-008,0.6091
3.69684e-008,0.5038
3.70051e-008,0.4241
3.70418e-008,0.3617
3.70784e-008,0.3111
3.71151e-008,0.2701
3.71518e-008,0.2404
3.71884e-008,0.2228
3.72251e-008,0.2168
3.72618e-008,0.2188
3.72985e-008,0.2233
3.73351e-008,0.2253
3.73718e-008,0.2220
3.74085e-008,0.2155
3.74452e-008,0.2110
3.74819e-008,0.2133
3.75185e-008,0.2250
3.75552e-008,0.2409
3.75919e-008,0.2533
3.76285e-008,0.2620
3.76652e-008,0.2789
3.77019e-008,0.3198
3.77386e-008,0.4060
3.77753e-008,0.5472
3.78119e-008,0.7209
3.78486e-008,0.8827
3.78853e-008,0.9843
3.79220e-008,1.0356
3.79586e-008,1.0606
3.79953e-008,1.0815
3.80320e-008,1.1090
3.80686e-008,1.1417
3.81053e-008,1.1725
3.81420e-008,1.1952
3.81787e-008,1.2056
3.82154e-008,1.2037
3.82520e-008,1.1952
3.82887e-008,1.1871
3.83254e-008,1.1833
3.83620e-008,1.1837
3.83987e-008,1.1842
3.84354e-008,1.1811
3.84721e-008,1.1754
3.85088e-008,1.1707
3.85454e-008,1.1677
3.85821e-008,1.1595
3.86188e-008,1.1398
3.86555e-008,1.1085
3.86921e-008,1.0719
3.87288e-008,1.0403
3.87655e-008,1.0222
3.88021e-008,1.0201
3.88388e-008,1.0301
3.88755e-008,1.0439
3.89122e-008,1.0525
3.89489e-008,1.0502
3.89855e-008,1.0366
3.90222e-008,1.0167
3.90589e-008,0.9986
