.HEADER
..NAMES
Time,V U4.E7
4.14681e-008,1.1618
4.15067e-008,1.1612
4.15453e-008,1.1628
4.15838e-008,1.1662
4.16224e-008,1.1691
4.16610e-008,1.1706
4.16996e-008,1.1742
4.17382e-008,1.1793
4.17767e-008,1.1787
4.18153e-008,1.1603
4.18539e-008,1.1072
4.18924e-008,1.0159
4.19310e-008,0.9043
4.19696e-008,0.7897
4.20082e-008,0.6801
4.20468e-008,0.5816
4.20853e-008,0.5006
4.21239e-008,0.4414
4.21625e-008,0.4009
4.22011e-008,0.3719
4.22396e-008,0.3511
4.22782e-008,0.3367
4.23168e-008,0.3268
4.23553e-008,0.3215
4.23939e-008,0.3210
4.24325e-008,0.3228
4.24711e-008,0.3246
4.25097e-008,0.3256
4.25482e-008,0.3264
4.25868e-008,0.3270
4.26254e-008,0.3266
4.26639e-008,0.3254
4.27025e-008,0.3245
4.27411e-008,0.3239
4.27797e-008,0.3235
4.28183e-008,0.3232
4.28568e-008,0.3229
4.28954e-008,0.3224
4.29340e-008,0.3216
4.29726e-008,0.3210
4.30111e-008,0.3208
4.30497e-008,0.3207
4.30883e-008,0.3206
4.31268e-008,0.3206
4.31654e-008,0.3206
4.32040e-008,0.3207
4.32426e-008,0.3206
4.32812e-008,0.3206
4.33197e-008,0.3206
4.33583e-008,0.3205
4.33969e-008,0.3205
4.34354e-008,0.3205
4.34740e-008,0.3206
4.35126e-008,0.3206
4.35512e-008,0.3205
4.35898e-008,0.3205
4.36283e-008,0.3205
4.36669e-008,0.3205
4.37055e-008,0.3205
4.37440e-008,0.3205
4.37826e-008,0.3205
4.38212e-008,0.3204
4.38598e-008,0.3204
4.38983e-008,0.3204
4.39369e-008,0.3204
4.39755e-008,0.3204
4.40141e-008,0.3205
4.40527e-008,0.3227
4.40912e-008,0.3316
4.41298e-008,0.3569
4.41684e-008,0.4114
4.42069e-008,0.4999
4.42455e-008,0.6138
4.42841e-008,0.7282
4.43227e-008,0.8248
4.43613e-008,0.9038
4.43998e-008,0.9700
4.44384e-008,1.0245
4.44770e-008,1.0669
4.45155e-008,1.1119
4.45541e-008,1.1504
4.45927e-008,1.1680
4.46313e-008,1.1565
4.46699e-008,1.0995
4.47084e-008,0.9986
4.47470e-008,0.8781
4.47856e-008,0.7606
4.48242e-008,0.6550
4.48627e-008,0.5632
4.49013e-008,0.4869
4.49399e-008,0.4315
4.49784e-008,0.3898
4.50170e-008,0.3608
4.50556e-008,0.3554
4.50942e-008,0.3879
4.51328e-008,0.4650
4.51713e-008,0.5819
4.52099e-008,0.7111
4.52485e-008,0.8217
4.52870e-008,0.9057
4.53256e-008,0.9712
4.53642e-008,1.0250
4.54028e-008,1.0672
4.54414e-008,1.0972
4.54799e-008,1.1191
4.55185e-008,1.1366
4.55571e-008,1.1489
4.55957e-008,1.1567
4.56342e-008,1.1610
4.56728e-008,1.1615
4.57114e-008,1.1606
4.57499e-008,1.1612
4.57885e-008,1.1642
4.58271e-008,1.1677
4.58657e-008,1.1698
4.59043e-008,1.1708
4.59428e-008,1.1720
4.59814e-008,1.1731
4.60200e-008,1.1737
4.60585e-008,1.1743
4.60971e-008,1.1749
4.61357e-008,1.1755
4.61743e-008,1.1761
4.62129e-008,1.1769
4.62514e-008,1.1775
4.62900e-008,1.1774
4.63286e-008,1.1772
4.63671e-008,1.1777
4.64057e-008,1.1802
4.64443e-008,1.1826
4.64829e-008,1.1760
4.65214e-008,1.1447
4.65600e-008,1.0741
4.65986e-008,0.9709
4.66372e-008,0.8559
4.66758e-008,0.7427
4.67143e-008,0.6365
4.67529e-008,0.5448
4.67915e-008,0.4732
4.68300e-008,0.4228
4.68686e-008,0.3877
4.69072e-008,0.3623
4.69458e-008,0.3445
4.69844e-008,0.3321
4.70229e-008,0.3238
4.70615e-008,0.3207
4.71001e-008,0.3216
4.71386e-008,0.3237
4.71772e-008,0.3252
4.72158e-008,0.3260
4.72544e-008,0.3268
4.72930e-008,0.3270
4.73315e-008,0.3274
4.73701e-008,0.3338
4.74087e-008,0.3565
4.74473e-008,0.4075
4.74858e-008,0.4925
4.75244e-008,0.6042
4.75630e-008,0.7186
4.76015e-008,0.8165
4.76401e-008,0.8962
4.76787e-008,0.9635
4.77173e-008,1.0195
4.77559e-008,1.0623
4.77944e-008,1.0936
4.78330e-008,1.1170
4.78716e-008,1.1346
4.79101e-008,1.1468
4.79487e-008,1.1549
4.79873e-008,1.1596
4.80259e-008,1.1610
4.80645e-008,1.1614
4.81030e-008,1.1632
4.81416e-008,1.1662
4.81802e-008,1.1687
4.82188e-008,1.1701
4.82573e-008,1.1730
4.82959e-008,1.1778
4.83345e-008,1.1796
4.83730e-008,1.1664
4.84116e-008,1.1218
4.84502e-008,1.0376
4.84888e-008,0.9284
4.85274e-008,0.8135
4.85659e-008,0.7025
4.86045e-008,0.6010
4.86431e-008,0.5159
4.86816e-008,0.4521
4.87202e-008,0.4082
4.87588e-008,0.3773
4.87974e-008,0.3548
4.88360e-008,0.3392
4.88745e-008,0.3284
4.89131e-008,0.3220
4.89517e-008,0.3206
4.89902e-008,0.3223
4.90288e-008,0.3242
4.90674e-008,0.3253
4.91060e-008,0.3261
4.91445e-008,0.3268
4.91831e-008,0.3266
4.92217e-008,0.3255
4.92603e-008,0.3245
4.92989e-008,0.3239
4.93374e-008,0.3234
4.93760e-008,0.3231
4.94146e-008,0.3229
4.94531e-008,0.3224
4.94917e-008,0.3217
4.95303e-008,0.3210
4.95689e-008,0.3207
4.96075e-008,0.3207
4.96460e-008,0.3208
4.96846e-008,0.3233
4.97232e-008,0.3334
4.97617e-008,0.3613
4.98003e-008,0.4192
4.98389e-008,0.5109
4.98775e-008,0.6261
4.99160e-008,0.7393
4.99546e-008,0.8338
4.99932e-008,0.9114
5.00318e-008,0.9765
5.00704e-008,1.0296
5.01089e-008,1.0714
5.01475e-008,1.1163
5.01861e-008,1.1540
5.02246e-008,1.1684
5.02632e-008,1.1532
5.03018e-008,1.0912
5.03404e-008,0.9867
5.03790e-008,0.8659
5.04175e-008,0.7493
5.04561e-008,0.6451
5.04947e-008,0.5548
5.05332e-008,0.4804
5.05718e-008,0.4268
5.06104e-008,0.3854
5.06490e-008,0.3579
5.06876e-008,0.3570
5.07261e-008,0.3936
5.07647e-008,0.4753
5.08033e-008,0.5953
5.08419e-008,0.7235
5.08804e-008,0.8315
5.09190e-008,0.9131
5.09576e-008,0.9772
5.09961e-008,1.0300
5.10347e-008,1.0711
5.10733e-008,1.1114
5.11119e-008,1.1485
5.11505e-008,1.1716
5.11890e-008,1.1663
5.12276e-008,1.1183
5.12662e-008,1.0229
5.13047e-008,0.9015
5.13433e-008,0.7815
5.13819e-008,0.6736
5.14205e-008,0.5800
5.14591e-008,0.5014
5.14976e-008,0.4418
5.15362e-008,0.4013
5.15748e-008,0.3720
5.16133e-008,0.3497
5.16519e-008,0.3347
5.16905e-008,0.3249
5.17291e-008,0.3200
5.17676e-008,0.3202
5.18062e-008,0.3231
5.18448e-008,0.3257
5.18834e-008,0.3263
5.19220e-008,0.3261
5.19605e-008,0.3263
5.19991e-008,0.3265
5.20377e-008,0.3285
5.20762e-008,0.3403
5.21148e-008,0.3737
5.21534e-008,0.4389
5.21920e-008,0.5367
5.22306e-008,0.6526
5.22691e-008,0.7615
5.23077e-008,0.8509
5.23463e-008,0.9253
5.23848e-008,0.9882
5.24234e-008,1.0389
5.24620e-008,1.0805
5.25006e-008,1.1243
5.25391e-008,1.1597
5.25777e-008,1.1681
5.26163e-008,1.1443
5.26549e-008,1.0723
5.26935e-008,0.9618
5.27320e-008,0.8410
5.27706e-008,0.7267
5.28092e-008,0.6252
5.28477e-008,0.5380
5.28863e-008,0.4676
5.29249e-008,0.4186
5.29635e-008,0.3850
5.30021e-008,0.3593
5.30406e-008,0.3410
5.30792e-008,0.3290
5.31178e-008,0.3218
5.31563e-008,0.3197
5.31949e-008,0.3214
5.32335e-008,0.3243
5.32721e-008,0.3260
5.33107e-008,0.3260
5.33492e-008,0.3261
5.33878e-008,0.3265
5.34264e-008,0.3269
5.34650e-008,0.3328
5.35035e-008,0.3543
5.35421e-008,0.4036
5.35807e-008,0.4867
5.36192e-008,0.5971
5.36578e-008,0.7118
5.36964e-008,0.8110
5.37350e-008,0.8916
5.37736e-008,0.9596
5.38121e-008,1.0165
5.38507e-008,1.0601
5.38893e-008,1.0919
5.39278e-008,1.1156
5.39664e-008,1.1335
5.40050e-008,1.1460
5.40436e-008,1.1543
5.40822e-008,1.1592
5.41207e-008,1.1608
5.41593e-008,1.1612
5.41979e-008,1.1629
5.42365e-008,1.1658
5.42750e-008,1.1684
5.43136e-008,1.1699
5.43522e-008,1.1727
5.43907e-008,1.1775
5.44293e-008,1.1797
5.44679e-008,1.1677
5.45065e-008,1.1253
5.45451e-008,1.0431
5.45836e-008,0.9347
5.46222e-008,0.8198
5.46608e-008,0.7084
5.46993e-008,0.6062
5.47379e-008,0.5200
5.47765e-008,0.4550
5.48151e-008,0.4102
5.48537e-008,0.3786
5.48922e-008,0.3557
5.49308e-008,0.3399
5.49694e-008,0.3288
5.50079e-008,0.3222
5.50465e-008,0.3205
5.50851e-008,0.3221
5.51237e-008,0.3240
5.51622e-008,0.3252
5.52008e-008,0.3260
5.52394e-008,0.3268
5.52780e-008,0.3266
5.53166e-008,0.3255
5.53551e-008,0.3245
5.53937e-008,0.3239
5.54323e-008,0.3234
5.54708e-008,0.3231
5.55094e-008,0.3228
5.55480e-008,0.3224
5.55866e-008,0.3217
5.56252e-008,0.3210
5.56637e-008,0.3207
5.57023e-008,0.3207
5.57409e-008,0.3205
5.57794e-008,0.3204
5.58180e-008,0.3205
5.58566e-008,0.3206
5.58952e-008,0.3206
5.59338e-008,0.3205
5.59723e-008,0.3205
5.60109e-008,0.3205
5.60495e-008,0.3204
5.60881e-008,0.3205
5.61266e-008,0.3205
5.61652e-008,0.3205
5.62038e-008,0.3205
5.62423e-008,0.3223
5.62809e-008,0.3301
5.63195e-008,0.3530
5.63581e-008,0.4038
5.63967e-008,0.4886
5.64352e-008,0.6007
5.64738e-008,0.7162
5.65124e-008,0.8152
5.65509e-008,0.8958
5.65895e-008,0.9633
5.66281e-008,1.0192
5.66667e-008,1.0625
5.67053e-008,1.1075
5.67438e-008,1.1468
5.67824e-008,1.1677
5.68210e-008,1.1599
5.68596e-008,1.1083
5.68981e-008,1.0116
5.69367e-008,0.8918
5.69753e-008,0.7732
5.70138e-008,0.6662
5.70524e-008,0.5728
5.70910e-008,0.4946
5.71296e-008,0.4367
5.71682e-008,0.3939
5.72067e-008,0.3632
5.72453e-008,0.3542
5.72839e-008,0.3823
5.73224e-008,0.4542
5.73610e-008,0.5676
5.73996e-008,0.6973
5.74382e-008,0.8108
5.74768e-008,0.8974
5.75153e-008,0.9646
5.75539e-008,1.0195
5.75925e-008,1.0632
5.76310e-008,1.1027
5.76696e-008,1.1408
5.77082e-008,1.1693
5.77468e-008,1.1701
5.77853e-008,1.1329
5.78239e-008,1.0468
5.78625e-008,0.9279
5.79011e-008,0.8064
5.79397e-008,0.6955
5.79782e-008,0.5988
5.80168e-008,0.5169
5.80554e-008,0.4527
5.80939e-008,0.4087
5.81325e-008,0.3776
5.81711e-008,0.3538
5.82097e-008,0.3374
5.82483e-008,0.3266
5.82868e-008,0.3206
5.83254e-008,0.3198
5.83640e-008,0.3224
5.84025e-008,0.3252
5.84411e-008,0.3263
5.84797e-008,0.3261
5.85183e-008,0.3262
5.85569e-008,0.3264
5.85954e-008,0.3275
5.86340e-008,0.3364
5.86726e-008,0.3641
5.87112e-008,0.4220
5.87497e-008,0.5134
5.87883e-008,0.6276
5.88269e-008,0.7397
5.88654e-008,0.8334
5.89040e-008,0.9105
5.89426e-008,0.9756
5.89812e-008,1.0292
5.90198e-008,1.0712
5.90583e-008,1.1161
5.90969e-008,1.1539
5.91355e-008,1.1685
5.91740e-008,1.1534
5.92126e-008,1.0916
5.92512e-008,0.9873
5.92898e-008,0.8667
5.93284e-008,0.7501
5.93669e-008,0.6458
5.94055e-008,0.5554
5.94441e-008,0.4808
5.94827e-008,0.4273
5.95212e-008,0.3864
5.95598e-008,0.3590
5.95984e-008,0.3571
5.96370e-008,0.3936
5.96755e-008,0.4751
5.97141e-008,0.5948
5.97527e-008,0.7231
5.97912e-008,0.8311
5.98298e-008,0.9129
5.98684e-008,0.9770
5.99070e-008,1.0298
5.99455e-008,1.0710
5.99841e-008,1.1114
6.00227e-008,1.1484
6.00613e-008,1.1715
6.00999e-008,1.1665
6.01384e-008,1.1187
6.01770e-008,1.0236
6.02156e-008,0.9021
6.02542e-008,0.7821
6.02927e-008,0.6741
6.03313e-008,0.5805
6.03699e-008,0.5018
6.04085e-008,0.4420
6.04470e-008,0.4015
6.04856e-008,0.3721
6.05242e-008,0.3498
6.05627e-008,0.3348
6.06013e-008,0.3250
6.06399e-008,0.3200
6.06785e-008,0.3202
6.07170e-008,0.3231
6.07556e-008,0.3257
6.07942e-008,0.3263
6.08328e-008,0.3261
6.08714e-008,0.3263
6.09099e-008,0.3262
6.09485e-008,0.3252
6.09871e-008,0.3243
6.10257e-008,0.3239
6.10642e-008,0.3235
6.11028e-008,0.3232
6.11414e-008,0.3227
6.11800e-008,0.3222
6.12185e-008,0.3215
6.12571e-008,0.3207
6.12957e-008,0.3205
6.13342e-008,0.3206
6.13728e-008,0.3206
6.14114e-008,0.3204
6.14500e-008,0.3204
6.14885e-008,0.3205
6.15271e-008,0.3205
6.15657e-008,0.3204
6.16043e-008,0.3204
6.16429e-008,0.3204
6.16814e-008,0.3204
6.17200e-008,0.3204
6.17586e-008,0.3205
6.17972e-008,0.3205
6.18357e-008,0.3204
6.18743e-008,0.3204
