.HEADER
..NAMES
Time,V U5.C7&B7
.DATA
4.11595e-008,1.1532
4.11981e-008,1.1054
4.12367e-008,1.0148
4.12752e-008,0.9013
4.13138e-008,0.7782
4.13524e-008,0.6597
4.13910e-008,0.5590
4.14296e-008,0.4782
4.14681e-008,0.4195
4.15067e-008,0.3829
4.15453e-008,0.3639
4.15838e-008,0.3665
4.16224e-008,0.4012
4.16610e-008,0.4745
4.16996e-008,0.5817
4.17382e-008,0.7015
4.17767e-008,0.8085
4.18153e-008,0.8963
4.18539e-008,0.9678
4.18924e-008,1.0266
4.19310e-008,1.0728
4.19696e-008,1.1120
4.20082e-008,1.1427
4.20468e-008,1.1598
4.20853e-008,1.1593
4.21239e-008,1.1257
4.21625e-008,1.0470
4.22011e-008,0.9387
4.22396e-008,0.8175
4.22782e-008,0.6957
4.23168e-008,0.5886
4.23553e-008,0.5017
4.23939e-008,0.4354
4.24325e-008,0.3925
4.24711e-008,0.3679
4.25097e-008,0.3626
4.25482e-008,0.3861
4.25868e-008,0.4472
4.26254e-008,0.5450
4.26639e-008,0.6640
4.27025e-008,0.7768
4.27411e-008,0.8705
4.27797e-008,0.9467
4.28183e-008,1.0094
4.28568e-008,1.0593
4.28954e-008,1.1003
4.29340e-008,1.1345
4.29726e-008,1.1561
4.30111e-008,1.1621
4.30497e-008,1.1412
4.30883e-008,1.0762
4.31268e-008,0.9749
4.31654e-008,0.8568
4.32040e-008,0.7332
4.32426e-008,0.6202
4.32812e-008,0.5271
4.33197e-008,0.4538
4.33583e-008,0.4038
4.33969e-008,0.3737
4.34354e-008,0.3616
4.34740e-008,0.3748
4.35126e-008,0.4236
4.35512e-008,0.5106
4.35898e-008,0.6258
4.36283e-008,0.7430
4.36669e-008,0.8430
4.37055e-008,0.9243
4.37440e-008,0.9909
4.37826e-008,1.0449
4.38212e-008,1.0873
4.38598e-008,1.1236
4.38983e-008,1.1499
4.39369e-008,1.1617
4.39755e-008,1.1517
4.40141e-008,1.1016
4.40527e-008,1.0092
4.40912e-008,0.8950
4.41298e-008,0.7721
4.41684e-008,0.6542
4.42069e-008,0.5544
4.42455e-008,0.4747
4.42841e-008,0.4170
4.43227e-008,0.3811
4.43613e-008,0.3632
4.43998e-008,0.3672
4.44384e-008,0.4038
4.44770e-008,0.4792
4.45155e-008,0.5878
4.45541e-008,0.7074
4.45927e-008,0.8135
4.46313e-008,0.9004
4.46699e-008,0.9710
4.47084e-008,1.0293
4.47470e-008,1.0747
4.47856e-008,1.1131
4.48242e-008,1.1432
4.48627e-008,1.1599
4.49013e-008,1.1583
4.49399e-008,1.1227
4.49784e-008,1.0419
4.50170e-008,0.9325
4.50556e-008,0.8111
4.50942e-008,0.6899
4.51328e-008,0.5837
4.51713e-008,0.4978
4.52099e-008,0.4325
4.52485e-008,0.3904
4.52870e-008,0.3668
4.53256e-008,0.3629
4.53642e-008,0.3881
4.54028e-008,0.4512
4.54414e-008,0.5508
4.54799e-008,0.6701
4.55185e-008,0.7821
4.55571e-008,0.8749
4.55957e-008,0.9502
4.56342e-008,1.0122
4.56728e-008,1.0615
4.57114e-008,1.1017
4.57499e-008,1.1352
4.57885e-008,1.1564
4.58271e-008,1.1616
4.58657e-008,1.1389
4.59043e-008,1.0717
4.59428e-008,0.9689
4.59814e-008,0.8503
4.60200e-008,0.7272
4.60585e-008,0.6150
4.60971e-008,0.5228
4.61357e-008,0.4506
4.61743e-008,0.4014
4.62129e-008,0.3722
4.62514e-008,0.3614
4.62900e-008,0.3762
4.63286e-008,0.4269
4.63671e-008,0.5159
4.64057e-008,0.6319
4.64443e-008,0.7486
4.64829e-008,0.8477
4.65214e-008,0.9280
4.65600e-008,0.9939
4.65986e-008,1.0473
4.66372e-008,1.0897
4.66758e-008,1.1260
4.67143e-008,1.1515
4.67529e-008,1.1622
4.67915e-008,1.1504
4.68300e-008,1.0979
4.68686e-008,1.0039
4.69072e-008,0.8890
4.69458e-008,0.7656
4.69844e-008,0.6484
4.70229e-008,0.5498
4.70615e-008,0.4711
4.71001e-008,0.4148
4.71386e-008,0.3802
4.71772e-008,0.3630
4.72158e-008,0.3684
4.72544e-008,0.4069
4.72930e-008,0.4841
4.73315e-008,0.5939
4.73701e-008,0.7133
4.74087e-008,0.8184
4.74473e-008,0.9043
4.74858e-008,0.9744
4.75244e-008,1.0319
4.75630e-008,1.0770
4.76015e-008,1.1156
4.76401e-008,1.1450
4.76787e-008,1.1607
4.77173e-008,1.1577
4.77559e-008,1.1196
4.77944e-008,1.0369
4.78330e-008,0.9268
4.78716e-008,0.8048
4.79101e-008,0.6838
4.79487e-008,0.5788
4.79873e-008,0.4939
4.80259e-008,0.4299
4.80645e-008,0.3892
4.81030e-008,0.3664
4.81416e-008,0.3635
4.81802e-008,0.3905
4.82188e-008,0.4556
4.82573e-008,0.5567
4.82959e-008,0.6763
4.83345e-008,0.7872
4.83730e-008,0.8791
4.84116e-008,0.9537
4.84502e-008,1.0151
4.84888e-008,1.0638
4.85274e-008,1.1042
4.85659e-008,1.1373
4.86045e-008,1.1575
4.86431e-008,1.1615
4.86816e-008,1.1367
4.87202e-008,1.0671
4.87588e-008,0.9633
4.87974e-008,0.8441
4.88360e-008,0.7209
4.88745e-008,0.6098
4.89131e-008,0.5187
4.89517e-008,0.4475
4.89902e-008,0.3999
4.90288e-008,0.3716
4.90674e-008,0.3616
4.91060e-008,0.3780
4.91445e-008,0.4308
4.91831e-008,0.5215
4.92217e-008,0.6382
4.92603e-008,0.7542
4.92989e-008,0.8521
4.93374e-008,0.9317
4.93760e-008,0.9970
4.94146e-008,1.0497
4.94531e-008,1.0913
4.94917e-008,1.1268
4.95303e-008,1.1518
4.95689e-008,1.1619
4.96075e-008,1.1487
4.96460e-008,1.0939
4.96846e-008,0.9982
4.97232e-008,0.8826
4.97617e-008,0.7595
4.98003e-008,0.6430
4.98389e-008,0.5454
4.98775e-008,0.4676
4.99160e-008,0.4124
4.99546e-008,0.3785
4.99932e-008,0.3625
5.00318e-008,0.3693
5.00704e-008,0.4098
5.01089e-008,0.4890
5.01475e-008,0.6000
5.01861e-008,0.7191
5.02246e-008,0.8233
5.02632e-008,0.9083
5.03018e-008,0.9776
5.03404e-008,1.0345
5.03790e-008,1.0789
5.04175e-008,1.1166
5.04561e-008,1.1455
5.04947e-008,1.1607
5.05332e-008,1.1566
5.05718e-008,1.1164
5.06104e-008,1.0316
5.06490e-008,0.9205
5.06876e-008,0.7984
5.07261e-008,0.6782
5.07647e-008,0.5740
5.08033e-008,0.4901
5.08419e-008,0.4272
5.08804e-008,0.3872
5.09190e-008,0.3654
5.09576e-008,0.3639
5.09961e-008,0.3927
5.10347e-008,0.4599
5.10733e-008,0.5626
5.11119e-008,0.6823
5.11505e-008,0.7925
5.11890e-008,0.8834
5.12276e-008,0.9571
5.12662e-008,1.0179
5.13047e-008,1.0659
5.13433e-008,1.1055
5.13819e-008,1.1380
5.14205e-008,1.1578
5.14591e-008,1.1609
5.14976e-008,1.1342
5.15362e-008,1.0624
5.15748e-008,0.9573
5.16133e-008,0.8377
5.16519e-008,0.7149
5.16905e-008,0.6047
5.17291e-008,0.5145
5.17676e-008,0.4444
5.18062e-008,0.3976
5.18448e-008,0.3702
5.18834e-008,0.3616
5.19220e-008,0.3796
5.19605e-008,0.4344
5.19991e-008,0.5269
5.20377e-008,0.6443
5.20762e-008,0.7597
5.21148e-008,0.8567
5.21534e-008,0.9354
5.21920e-008,1.0000
5.22306e-008,1.0521
5.22691e-008,1.0937
5.23077e-008,1.1292
5.23463e-008,1.1533
5.23848e-008,1.1622
5.24234e-008,1.1472
5.24620e-008,1.0899
5.25006e-008,0.9928
5.25391e-008,0.8765
5.25777e-008,0.7531
5.26163e-008,0.6374
5.26549e-008,0.5409
5.26935e-008,0.4642
5.27320e-008,0.4104
5.27706e-008,0.3776
5.28092e-008,0.3624
5.28477e-008,0.3706
5.28863e-008,0.4130
5.29249e-008,0.4941
5.29635e-008,0.6062
5.30021e-008,0.7250
5.30406e-008,0.8280
5.30792e-008,0.9121
5.31178e-008,0.9808
5.31563e-008,1.0371
5.31949e-008,1.0812
5.32335e-008,1.1192
5.32721e-008,1.1473
5.33107e-008,1.1614
5.33492e-008,1.1558
5.33878e-008,1.1131
5.34264e-008,1.0264
5.34650e-008,0.9147
5.35035e-008,0.7921
5.35421e-008,0.6722
5.35807e-008,0.5692
5.36192e-008,0.4863
5.36578e-008,0.4248
5.36964e-008,0.3860
5.37350e-008,0.3650
5.37736e-008,0.3647
5.38121e-008,0.3954
5.38507e-008,0.4644
5.38893e-008,0.5686
5.39278e-008,0.6884
5.39664e-008,0.7975
5.40050e-008,0.8874
5.40436e-008,0.9605
5.40822e-008,1.0207
5.41207e-008,1.0681
5.41593e-008,1.1080
5.41979e-008,1.1400
5.42365e-008,1.1587
5.42750e-008,1.1606
5.43136e-008,1.1317
5.43522e-008,1.0577
5.43907e-008,0.9517
5.44293e-008,0.8314
5.44679e-008,0.7087
5.45065e-008,0.5995
5.45451e-008,0.5104
5.45836e-008,0.4416
5.46222e-008,0.3962
5.46608e-008,0.3697
5.46993e-008,0.3619
5.47379e-008,0.3817
5.47765e-008,0.4384
5.48151e-008,0.5326
5.48537e-008,0.6506
5.48922e-008,0.7651
5.49308e-008,0.8611
5.49694e-008,0.9390
5.50079e-008,1.0030
5.50465e-008,1.0544
5.50851e-008,1.0952
5.51237e-008,1.1299
5.51622e-008,1.1536
5.52008e-008,1.1619
5.52394e-008,1.1453
5.52780e-008,1.0856
5.53166e-008,0.9870
5.53551e-008,0.8702
5.53937e-008,0.7470
5.54323e-008,0.6321
5.54708e-008,0.5365
5.55094e-008,0.4609
5.55480e-008,0.4081
5.55866e-008,0.3761
5.56252e-008,0.3620
5.56637e-008,0.3717
5.57023e-008,0.4161
5.57409e-008,0.4992
5.57794e-008,0.6123
5.58180e-008,0.7307
5.58566e-008,0.8328
5.58952e-008,0.9160
5.59338e-008,0.9840
5.59723e-008,1.0396
5.60109e-008,1.0830
5.60495e-008,1.1201
5.60881e-008,1.1477
5.61266e-008,1.1613
5.61652e-008,1.1545
5.62038e-008,1.1096
5.62423e-008,1.0210
5.62809e-008,0.9083
5.63195e-008,0.7858
5.63581e-008,0.6666
5.63967e-008,0.5645
5.64352e-008,0.4826
5.64738e-008,0.4222
5.65124e-008,0.3841
5.65509e-008,0.3642
5.65895e-008,0.3653
5.66281e-008,0.3978
5.66667e-008,0.4689
5.67053e-008,0.5745
5.67438e-008,0.6944
5.67824e-008,0.8027
5.68210e-008,0.8916
5.68596e-008,0.9638
5.68981e-008,1.0234
5.69367e-008,1.0702
5.69753e-008,1.1093
5.70138e-008,1.1406
5.70524e-008,1.1589
5.70910e-008,1.1598
5.71296e-008,1.1290
5.71682e-008,1.0528
5.72067e-008,0.9455
5.72453e-008,0.8250
5.72839e-008,0.7029
5.73224e-008,0.5945
5.73610e-008,0.5064
5.73996e-008,0.4386
5.74382e-008,0.3940
5.74768e-008,0.3684
5.75153e-008,0.3620
5.75539e-008,0.3834
5.75925e-008,0.4422
5.76310e-008,0.5382
5.76696e-008,0.6567
5.77082e-008,0.7705
5.77468e-008,0.8656
5.77853e-008,0.9425
5.78239e-008,1.0059
5.78625e-008,1.0566
5.79011e-008,1.0976
5.79397e-008,1.1322
5.79782e-008,1.1549
5.80168e-008,1.1621
5.80554e-008,1.1435
5.80939e-008,1.0814
5.81325e-008,0.9815
5.81711e-008,0.8640
5.82097e-008,0.7406
5.82483e-008,0.6266
5.82868e-008,0.5321
5.83254e-008,0.4575
5.83640e-008,0.4062
5.84025e-008,0.3753
5.84411e-008,0.3620
5.84797e-008,0.3732
5.85183e-008,0.4196
5.85569e-008,0.5044
5.85954e-008,0.6186
5.86340e-008,0.7364
5.86726e-008,0.8375
5.87112e-008,0.9198
5.87497e-008,0.9872
5.87883e-008,1.0421
5.88269e-008,1.0853
5.88654e-008,1.1226
5.89040e-008,1.1494
5.89426e-008,1.1619
5.89812e-008,1.1535
5.90198e-008,1.1061
5.90583e-008,1.0158
5.90969e-008,0.9025
5.91355e-008,0.7794
5.91740e-008,0.6607
5.92126e-008,0.5598
5.92512e-008,0.4789
5.92898e-008,0.4199
5.93284e-008,0.3831
5.93669e-008,0.3639
5.94055e-008,0.3662
5.94441e-008,0.4007
5.94827e-008,0.4737
5.95212e-008,0.5806
5.95598e-008,0.7004
5.95984e-008,0.8076
5.96370e-008,0.8956
5.96755e-008,0.9672
5.97141e-008,1.0262
5.97527e-008,1.0724
5.97912e-008,1.1118
5.98298e-008,1.1425
5.98684e-008,1.1598
5.99070e-008,1.1595
5.99455e-008,1.1262
5.99841e-008,1.0479
6.00227e-008,0.9398
6.00613e-008,0.8187
6.00999e-008,0.6967
6.01384e-008,0.5895
6.01770e-008,0.5024
6.02156e-008,0.4359
6.02542e-008,0.3927
6.02927e-008,0.3680
6.03313e-008,0.3625
6.03699e-008,0.3857
6.04085e-008,0.4464
6.04470e-008,0.5440
6.04856e-008,0.6629
6.05242e-008,0.7758
6.05627e-008,0.8698
6.06013e-008,0.9461
6.06399e-008,1.0089
6.06785e-008,1.0589
6.07170e-008,1.1001
6.07556e-008,1.1344
6.07942e-008,1.1561
6.08328e-008,1.1622
6.08714e-008,1.1416
6.09099e-008,1.0770
6.09485e-008,0.9759
6.09871e-008,0.8579
6.10257e-008,0.7343
6.10642e-008,0.6212
6.11028e-008,0.5279
6.11414e-008,0.4543
6.11800e-008,0.4041
6.12185e-008,0.3738
6.12571e-008,0.3616
6.12957e-008,0.3745
6.13342e-008,0.4230
6.13728e-008,0.5097
6.14114e-008,0.6247
6.14500e-008,0.7421
6.14885e-008,0.8422
6.15271e-008,0.9237
6.15657e-008,0.9903
6.16043e-008,1.0445
6.16429e-008,1.0870
6.16814e-008,1.1234
6.17200e-008,1.1498
6.17586e-008,1.1618
6.17972e-008,1.1520
6.18357e-008,1.1023
6.18743e-008,1.0102
