.HEADER
..NAMES
Time,V U2.A3
.DATA
4.11209e-008,0.3210
4.11595e-008,0.3209
4.11981e-008,0.3209
4.12367e-008,0.3211
4.12752e-008,0.3231
4.13138e-008,0.3317
4.13524e-008,0.3573
4.13910e-008,0.4132
4.14296e-008,0.5060
4.14681e-008,0.6262
4.15067e-008,0.7456
4.15453e-008,0.8408
4.15838e-008,0.9111
4.16224e-008,0.9689
4.16610e-008,1.0184
4.16996e-008,1.0597
4.17382e-008,1.1041
4.17767e-008,1.1442
4.18153e-008,1.1642
4.18539e-008,1.1531
4.18924e-008,1.1050
4.19310e-008,1.0087
4.19696e-008,0.8870
4.20082e-008,0.7688
4.20468e-008,0.6598
4.20853e-008,0.5636
4.21239e-008,0.4915
4.21625e-008,0.4413
4.22011e-008,0.4050
4.22396e-008,0.3808
4.22782e-008,0.3634
4.23168e-008,0.3478
4.23553e-008,0.3367
4.23939e-008,0.3306
4.24325e-008,0.3239
4.24711e-008,0.3176
4.25097e-008,0.3155
4.25482e-008,0.3172
4.25868e-008,0.3195
4.26254e-008,0.3218
4.26639e-008,0.3237
4.27025e-008,0.3246
4.27411e-008,0.3248
4.27797e-008,0.3247
4.28183e-008,0.3236
4.28568e-008,0.3223
4.28954e-008,0.3222
4.29340e-008,0.3226
4.29726e-008,0.3221
4.30111e-008,0.3214
4.30497e-008,0.3215
4.30883e-008,0.3217
4.31268e-008,0.3217
4.31654e-008,0.3215
4.32040e-008,0.3212
4.32426e-008,0.3208
4.32812e-008,0.3209
4.33197e-008,0.3210
4.33583e-008,0.3208
4.33969e-008,0.3208
4.34354e-008,0.3210
4.34740e-008,0.3211
4.35126e-008,0.3210
4.35512e-008,0.3209
4.35898e-008,0.3209
4.36283e-008,0.3209
4.36669e-008,0.3210
4.37055e-008,0.3210
4.37440e-008,0.3209
4.37826e-008,0.3209
4.38212e-008,0.3210
4.38598e-008,0.3210
4.38983e-008,0.3209
4.39369e-008,0.3209
4.39755e-008,0.3210
4.40141e-008,0.3209
4.40527e-008,0.3211
4.40912e-008,0.3232
4.41298e-008,0.3325
4.41684e-008,0.3593
4.42069e-008,0.4171
4.42455e-008,0.5117
4.42841e-008,0.6326
4.43227e-008,0.7513
4.43613e-008,0.8450
4.43998e-008,0.9143
4.44384e-008,0.9717
4.44770e-008,1.0207
4.45155e-008,1.0603
4.45541e-008,1.0903
4.45927e-008,1.1121
4.46313e-008,1.1284
4.46699e-008,1.1416
4.47084e-008,1.1511
4.47470e-008,1.1578
4.47856e-008,1.1649
4.48242e-008,1.1714
4.48627e-008,1.1738
4.49013e-008,1.1722
4.49399e-008,1.1702
4.49784e-008,1.1704
4.50170e-008,1.1743
4.50556e-008,1.1804
4.50942e-008,1.1817
4.51328e-008,1.1644
4.51713e-008,1.1116
4.52099e-008,1.0154
4.52485e-008,0.8945
4.52870e-008,0.7755
4.53256e-008,0.6693
4.53642e-008,0.5769
4.54028e-008,0.5032
4.54414e-008,0.4488
4.54799e-008,0.4074
4.55185e-008,0.3778
4.55571e-008,0.3691
4.55957e-008,0.3932
4.56342e-008,0.4554
4.56728e-008,0.5578
4.57114e-008,0.6791
4.57499e-008,0.7885
4.57885e-008,0.8738
4.58271e-008,0.9438
4.58657e-008,1.0011
4.59043e-008,1.0460
4.59428e-008,1.0811
4.59814e-008,1.1072
4.60200e-008,1.1247
4.60585e-008,1.1385
4.60971e-008,1.1495
4.61357e-008,1.1565
4.61743e-008,1.1628
4.62129e-008,1.1702
4.62514e-008,1.1746
4.62900e-008,1.1743
4.63286e-008,1.1723
4.63671e-008,1.1713
4.64057e-008,1.1717
4.64443e-008,1.1732
4.64829e-008,1.1745
4.65214e-008,1.1750
4.65600e-008,1.1754
4.65986e-008,1.1762
4.66372e-008,1.1766
4.66758e-008,1.1764
4.67143e-008,1.1769
4.67529e-008,1.1777
4.67915e-008,1.1779
4.68300e-008,1.1776
4.68686e-008,1.1774
4.69072e-008,1.1775
4.69458e-008,1.1778
4.69844e-008,1.1783
4.70229e-008,1.1783
4.70615e-008,1.1780
4.71001e-008,1.1780
4.71386e-008,1.1781
4.71772e-008,1.1780
4.72158e-008,1.1779
4.72544e-008,1.1780
4.72930e-008,1.1781
4.73315e-008,1.1781
4.73701e-008,1.1781
4.74087e-008,1.1780
4.74473e-008,1.1780
4.74858e-008,1.1781
4.75244e-008,1.1782
4.75630e-008,1.1781
4.76015e-008,1.1780
4.76401e-008,1.1781
4.76787e-008,1.1781
4.77173e-008,1.1781
4.77559e-008,1.1781
4.77944e-008,1.1781
4.78330e-008,1.1781
4.78716e-008,1.1781
4.79101e-008,1.1781
4.79487e-008,1.1781
4.79873e-008,1.1781
4.80259e-008,1.1781
4.80645e-008,1.1781
4.81030e-008,1.1781
4.81416e-008,1.1781
4.81802e-008,1.1781
4.82188e-008,1.1781
4.82573e-008,1.1781
4.82959e-008,1.1792
4.83345e-008,1.1822
4.83730e-008,1.1831
4.84116e-008,1.1693
4.84502e-008,1.1215
4.84888e-008,1.0298
4.85274e-008,0.9107
4.85659e-008,0.7906
4.86045e-008,0.6819
4.86431e-008,0.5869
4.86816e-008,0.5107
4.87202e-008,0.4546
4.87588e-008,0.4124
4.87974e-008,0.3809
4.88360e-008,0.3688
4.88745e-008,0.3885
4.89131e-008,0.4468
4.89517e-008,0.5457
4.89902e-008,0.6665
4.90288e-008,0.7780
4.90674e-008,0.8655
4.91060e-008,0.9368
4.91445e-008,0.9954
4.91831e-008,1.0416
4.92217e-008,1.0824
4.92603e-008,1.1260
4.92989e-008,1.1579
4.93374e-008,1.1648
4.93760e-008,1.1397
4.94146e-008,1.0691
4.94531e-008,0.9577
4.94917e-008,0.8347
4.95303e-008,0.7199
4.95689e-008,0.6141
4.96075e-008,0.5280
4.96460e-008,0.4669
4.96846e-008,0.4220
4.97232e-008,0.3854
4.97617e-008,0.3677
4.98003e-008,0.3768
4.98389e-008,0.4199
4.98775e-008,0.5039
4.99160e-008,0.6207
4.99546e-008,0.7389
4.99932e-008,0.8361
5.00318e-008,0.9140
5.00704e-008,0.9772
5.01089e-008,1.0268
5.01475e-008,1.0683
5.01861e-008,1.1132
5.02246e-008,1.1500
5.02632e-008,1.1658
5.03018e-008,1.1516
5.03404e-008,1.0970
5.03790e-008,0.9955
5.04175e-008,0.8732
5.04561e-008,0.7555
5.04947e-008,0.6464
5.05332e-008,0.5529
5.05718e-008,0.4843
5.06104e-008,0.4358
5.06490e-008,0.4007
5.06876e-008,0.3778
5.07261e-008,0.3606
5.07647e-008,0.3456
5.08033e-008,0.3357
5.08419e-008,0.3299
5.08804e-008,0.3230
5.09190e-008,0.3172
5.09576e-008,0.3158
5.09961e-008,0.3175
5.10347e-008,0.3197
5.10733e-008,0.3222
5.11119e-008,0.3248
5.11505e-008,0.3310
5.11890e-008,0.3504
5.12276e-008,0.3959
5.12662e-008,0.4763
5.13047e-008,0.5891
5.13433e-008,0.7124
5.13819e-008,0.8167
5.14205e-008,0.8928
5.14591e-008,0.9530
5.14976e-008,1.0050
5.15362e-008,1.0479
5.15748e-008,1.0811
5.16133e-008,1.1056
5.16519e-008,1.1230
5.16905e-008,1.1370
5.17291e-008,1.1481
5.17676e-008,1.1556
5.18062e-008,1.1621
5.18448e-008,1.1692
5.18834e-008,1.1736
5.19220e-008,1.1732
5.19605e-008,1.1709
5.19991e-008,1.1701
5.20377e-008,1.1725
5.20762e-008,1.1784
5.21148e-008,1.1827
5.21534e-008,1.1741
5.21920e-008,1.1364
5.22306e-008,1.0556
5.22691e-008,0.9405
5.23077e-008,0.8184
5.23463e-008,0.7072
5.23848e-008,0.6093
5.24234e-008,0.5283
5.24620e-008,0.4670
5.25006e-008,0.4237
5.25391e-008,0.3940
5.25777e-008,0.3727
5.26163e-008,0.3550
5.26549e-008,0.3421
5.26935e-008,0.3347
5.27320e-008,0.3288
5.27706e-008,0.3220
5.28092e-008,0.3171
5.28477e-008,0.3165
5.28863e-008,0.3190
5.29249e-008,0.3217
5.29635e-008,0.3234
5.30021e-008,0.3259
5.30406e-008,0.3357
5.30792e-008,0.3634
5.31178e-008,0.4213
5.31563e-008,0.5149
5.31949e-008,0.6354
5.32335e-008,0.7544
5.32721e-008,0.8478
5.33107e-008,0.9162
5.33492e-008,0.9729
5.33878e-008,1.0217
5.34264e-008,1.0626
5.34650e-008,1.1065
5.35035e-008,1.1456
5.35421e-008,1.1644
5.35807e-008,1.1519
5.36192e-008,1.1015
5.36578e-008,1.0032
5.36964e-008,0.8809
5.37350e-008,0.7632
5.37736e-008,0.6551
5.38121e-008,0.5596
5.38507e-008,0.4885
5.38893e-008,0.4392
5.39278e-008,0.4037
5.39664e-008,0.3799
5.40050e-008,0.3626
5.40436e-008,0.3472
5.40822e-008,0.3364
5.41207e-008,0.3304
5.41593e-008,0.3237
5.41979e-008,0.3174
5.42365e-008,0.3155
5.42750e-008,0.3174
5.43136e-008,0.3197
5.43522e-008,0.3219
5.43907e-008,0.3244
5.44293e-008,0.3299
5.44679e-008,0.3472
5.45065e-008,0.3894
5.45451e-008,0.4660
5.45836e-008,0.5759
5.46222e-008,0.6997
5.46608e-008,0.8071
5.46993e-008,0.8858
5.47379e-008,0.9469
5.47765e-008,0.9998
5.48151e-008,1.0439
5.48537e-008,1.0846
5.48922e-008,1.1281
5.49308e-008,1.1588
5.49694e-008,1.1615
5.50079e-008,1.1315
5.50465e-008,1.0548
5.50851e-008,0.9398
5.51237e-008,0.8174
5.51622e-008,0.7056
5.52008e-008,0.6024
5.52394e-008,0.5191
5.52780e-008,0.4605
5.53166e-008,0.4171
5.53551e-008,0.3824
5.53937e-008,0.3674
5.54323e-008,0.3798
5.54708e-008,0.4264
5.55094e-008,0.5147
5.55480e-008,0.6334
5.55866e-008,0.7502
5.56252e-008,0.8448
5.56637e-008,0.9214
5.57023e-008,0.9833
5.57409e-008,1.0315
5.57794e-008,1.0701
5.58180e-008,1.1000
5.58566e-008,1.1196
5.58952e-008,1.1342
5.59338e-008,1.1465
5.59723e-008,1.1546
5.60109e-008,1.1604
5.60495e-008,1.1678
5.60881e-008,1.1736
5.61266e-008,1.1747
5.61652e-008,1.1733
5.62038e-008,1.1719
5.62423e-008,1.1716
5.62809e-008,1.1755
5.63195e-008,1.1813
5.63581e-008,1.1801
5.63967e-008,1.1570
5.64352e-008,1.0954
5.64738e-008,0.9920
5.65124e-008,0.8695
5.65509e-008,0.7529
5.65895e-008,0.6493
5.66281e-008,0.5601
5.66667e-008,0.4905
5.67053e-008,0.4398
5.67438e-008,0.4002
5.67824e-008,0.3740
5.68210e-008,0.3710
5.68596e-008,0.4027
5.68981e-008,0.4734
5.69367e-008,0.5822
5.69753e-008,0.7033
5.70138e-008,0.8076
5.70524e-008,0.8890
5.70910e-008,0.9566
5.71296e-008,1.0112
5.71682e-008,1.0540
5.72067e-008,1.0962
5.72453e-008,1.1376
5.72839e-008,1.1632
5.73224e-008,1.1605
5.73610e-008,1.1233
5.73996e-008,1.0375
5.74382e-008,0.9192
5.74768e-008,0.7978
5.75153e-008,0.6858
5.75539e-008,0.5845
5.75925e-008,0.5065
5.76310e-008,0.4519
5.76696e-008,0.4094
5.77082e-008,0.3776
5.77468e-008,0.3672
5.77853e-008,0.3864
5.78239e-008,0.4414
5.78625e-008,0.5382
5.79011e-008,0.6589
5.79397e-008,0.7719
5.79782e-008,0.8620
5.80168e-008,0.9353
5.80554e-008,0.9939
5.80939e-008,1.0401
5.81325e-008,1.0819
5.81711e-008,1.1260
5.82097e-008,1.1577
5.82483e-008,1.1646
5.82868e-008,1.1400
5.83254e-008,1.0695
5.83640e-008,0.9582
5.84025e-008,0.8354
5.84411e-008,0.7206
5.84797e-008,0.6148
5.85183e-008,0.5289
5.85569e-008,0.4674
5.85954e-008,0.4219
5.86340e-008,0.3853
5.86726e-008,0.3677
5.87112e-008,0.3766
5.87497e-008,0.4195
5.87883e-008,0.5035
5.88269e-008,0.6202
5.88654e-008,0.7385
5.89040e-008,0.8357
5.89426e-008,0.9137
5.89812e-008,0.9769
5.90198e-008,1.0266
5.90583e-008,1.0682
5.90969e-008,1.1131
5.91355e-008,1.1499
5.91740e-008,1.1658
5.92126e-008,1.1518
5.92512e-008,1.0974
5.92898e-008,0.9961
5.93284e-008,0.8738
5.93669e-008,0.7560
5.94055e-008,0.6469
5.94441e-008,0.5533
5.94827e-008,0.4846
5.95212e-008,0.4357
5.95598e-008,0.3961
5.95984e-008,0.3716
5.96370e-008,0.3705
5.96755e-008,0.4020
5.97141e-008,0.4723
5.97527e-008,0.5816
5.97912e-008,0.7027
5.98298e-008,0.8077
5.98684e-008,0.8907
5.99070e-008,0.9585
5.99455e-008,1.0122
5.99841e-008,1.0551
6.00227e-008,1.0992
6.00613e-008,1.1403
6.00999e-008,1.1640
6.01384e-008,1.1595
6.01770e-008,1.1202
6.02156e-008,1.0319
6.02542e-008,0.9129
6.02927e-008,0.7922
6.03313e-008,0.6805
6.03699e-008,0.5803
6.04085e-008,0.5038
6.04470e-008,0.4497
6.04856e-008,0.4106
6.05242e-008,0.3841
6.05627e-008,0.3660
6.06013e-008,0.3500
6.06399e-008,0.3382
6.06785e-008,0.3317
6.07170e-008,0.3253
6.07556e-008,0.3186
6.07942e-008,0.3157
6.08328e-008,0.3168
6.08714e-008,0.3189
6.09099e-008,0.3213
6.09485e-008,0.3235
6.09871e-008,0.3246
6.10257e-008,0.3248
6.10642e-008,0.3248
6.11028e-008,0.3239
6.11414e-008,0.3225
6.11800e-008,0.3222
6.12185e-008,0.3226
6.12571e-008,0.3222
6.12957e-008,0.3215
6.13342e-008,0.3215
6.13728e-008,0.3217
6.14114e-008,0.3217
6.14500e-008,0.3216
6.14885e-008,0.3213
6.15271e-008,0.3209
6.15657e-008,0.3209
6.16043e-008,0.3211
6.16429e-008,0.3209
6.16814e-008,0.3208
6.17200e-008,0.3210
6.17586e-008,0.3212
6.17972e-008,0.3210
6.18357e-008,0.3210
6.18743e-008,0.3210
