"Net Name","Pass/Fail","Operation","Driver Comp Ref Des & Pin Name","Receiver Comp Ref Des & Pin Name","Associated Clk/Strobe Net Name","Associated Clk/Strobe Driver Comp Ref Des & Pin Name","Associated Clk/Strobe Receiver Comp Ref Des & Pin Name","Clk/Strobe Crossing Threshold Time, [ns]","Setup Time (From Sim), tDS, [ps]","Min Setup Time, tDS(min) = tDS - Initial Delay Delta, [ps]","Base Setup Time, tDS(base), [ps]","Setup Derate Time Delta, d(tDS), [ps]","Required Setup Time, tDS(req) = tDS(base) + d(tDS), [ps]","Setup Time Margin, tDS(margin) = tDS(min) - tDS(req), [ps]","Hold Time (From Sim), tDH, [ps]","Min Hold Time, tDH(min) = tDH - Initial Delay Delta, [ps]","Base Hold Time, tDH(base), [ps]","Hold Derate Time Delta, d(tDH), [ps]","Required Hold Time, tDH(req) = tDH(base) + d(tDH), [ps]","Hold Time Margin, tDH(margin) = tDH(min) - tDH(req), [ps]","Stimulus Offset, [ns]","Comments"
"DRAM_D30","Pass","Write rank(1,1)","U1.AD11","U3.C8","DRAM_DQS3_P","U1.AC10&AB10","U3.C7&B7","15.123","N/A","N/A","N/A","N/A","N/A","N/A"," 173.4","  98.4","  55.0","  19.6","  74.6","  23.8","-0.245"
"DRAM_D31","Pass","Write rank(1,1)","U1.AC11","U3.A3","DRAM_DQS3_P","U1.AC10&AB10","U3.C7&B7","31.538"," 172.4","  97.4","  53.0","  19.3","  72.3","  25.2"," 185.0"," 110.0","  55.0","  19.1","  74.1","  35.9","-0.239"
"DRAM_D31","Pass","Write rank(1,1)","U1.AC11","U3.A3","DRAM_DQS3_P","U1.AC10&AB10","U3.C7&B7","55.457","N/A","N/A","N/A","N/A","N/A","N/A"," 174.3","  99.3","  55.0","  19.4","  74.4","  24.8","-0.239"
"DRAM_D32","Pass","Write rank(1,1)","U1.AA17","U4.E3","DRAM_DQS4_P","U1.AD18&AE18","U4.F3&G3","22.478"," 170.5","  95.5","  53.0","  19.1","  72.1","  23.4","N/A","N/A","N/A","N/A","N/A","N/A","-0.215"
"DRAM_D32","Pass","Write rank(1,1)","U1.AA17","U4.E3","DRAM_DQS4_P","U1.AD18&AE18","U4.F3&G3","21.071"," 179.0"," 104.0","  53.0","  17.7","  70.7","  33.3"," 173.8","  98.8","  55.0","  20.2","  75.2","  23.6","-0.215"
"DRAM_D33","Pass","Write rank(1,1)","U1.AA18","U4.H3","DRAM_DQS4_P","U1.AD18&AE18","U4.F3&G3","29.982"," 170.4","  95.4","  53.0","  18.8","  71.8","  23.6","N/A","N/A","N/A","N/A","N/A","N/A","-0.218"
"DRAM_D33","Pass","Write rank(1,1)","U1.AA18","U4.H3","DRAM_DQS4_P","U1.AD18&AE18","U4.F3&G3","11.691"," 178.8"," 103.8","  53.0","  17.3","  70.3","  33.5"," 172.9","  97.9","  55.0","  20.0","  75.0","  22.8","-0.218"
"DRAM_D34","Pass","Write rank(1,1)","U1.AC18","U4.F7","DRAM_DQS4_P","U1.AD18&AE18","U4.F3&G3","35.610"," 172.2","  97.2","  53.0","  20.0","  73.0","  24.3"," 175.6"," 100.6","  55.0","  19.6","  74.6","  26.0","-0.226"
"DRAM_D34","Pass","Write rank(1,1)","U1.AC18","U4.F7","DRAM_DQS4_P","U1.AD18&AE18","U4.F3&G3"," 9.815"," 181.3"," 106.3","  53.0","  19.9","  72.9","  33.5"," 175.0"," 100.0","  55.0","  20.2","  75.2","  24.9","-0.226"
"DRAM_D35","Pass","Write rank(1,1)","U1.AE19","U4.H7","DRAM_DQS4_P","U1.AD18&AE18","U4.F3&G3","18.726"," 174.9","  99.9","  53.0","  20.8","  73.8","  26.1"," 176.2"," 101.2","  55.0","  19.1","  74.1","  27.1","-0.239"
"DRAM_D35","Pass","Write rank(1,1)","U1.AE19","U4.H7","DRAM_DQS4_P","U1.AD18&AE18","U4.F3&G3","52.963"," 175.6"," 100.6","  53.0","  20.4","  73.4","  27.2"," 175.9"," 100.9","  55.0","  19.2","  74.2","  26.7","-0.239"
"DRAM_D36","Pass","Write rank(1,1)","U1.Y17","U4.G2","DRAM_DQS4_P","U1.AD18&AE18","U4.F3&G3","14.036"," 169.8","  94.8","  53.0","  15.8","  68.8","  26.1","N/A","N/A","N/A","N/A","N/A","N/A","-0.210"
"DRAM_D36","Pass","Write rank(1,1)","U1.Y17","U4.G2","DRAM_DQS4_P","U1.AD18&AE18","U4.F3&G3","22.009"," 176.7"," 101.7","  53.0","  15.9","  68.9","  32.8"," 176.6"," 101.6","  55.0","  20.6","  75.6","  26.0","-0.210"
"DRAM_D37","Pass","Write rank(1,1)","U1.Y18","U4.F2","DRAM_DQS4_P","U1.AD18&AE18","U4.F3&G3","46.866"," 171.3","  96.3","  53.0","  16.3","  69.3","  26.9"," 177.3"," 102.3","  55.0","  20.1","  75.1","  27.2","-0.211"
"DRAM_D37","Pass","Write rank(1,1)","U1.Y18","U4.F2","DRAM_DQS4_P","U1.AD18&AE18","U4.F3&G3","44.521"," 177.2"," 102.2","  53.0","  16.3","  69.3","  32.9"," 176.9"," 101.9","  55.0","  20.6","  75.6","  26.3","-0.211"
"DRAM_D38","Pass","Write rank(1,1)","U1.AB19","U4.F8","DRAM_DQS4_P","U1.AD18&AE18","U4.F3&G3","41.238"," 169.5","  94.5","  53.0","  15.7","  68.7","  25.8"," 177.0"," 102.0","  55.0","  20.0","  75.0","  27.0","-0.211"
"DRAM_D38","Pass","Write rank(1,1)","U1.AB19","U4.F8","DRAM_DQS4_P","U1.AD18&AE18","U4.F3&G3","60.467"," 175.9"," 100.9","  53.0","  15.3","  68.3","  32.5"," 176.6"," 101.6","  55.0","  20.3","  75.3","  26.3","-0.211"
"DRAM_D39","Pass","Write rank(1,1)","U1.AC19","U4.H8","DRAM_DQS4_P","U1.AD18&AE18","U4.F3&G3","44.990"," 171.2","  96.2","  53.0","  16.8","  69.8","  26.4"," 176.5"," 101.5","  55.0","  19.8","  74.8","  26.7","-0.218"
"DRAM_D39","Pass","Write rank(1,1)","U1.AC19","U4.H8","DRAM_DQS4_P","U1.AD18&AE18","U4.F3&G3","51.087"," 177.9"," 102.9","  53.0","  16.6","  69.6","  33.3"," 176.4"," 101.4","  55.0","  20.2","  75.2","  26.2","-0.218"
"DRAM_D4","Pass","Write rank(1,1)","U1.AC1","U2.F2","DRAM_DQS0_P","U1.AE3&AD3","U2.F3&G3"," 2.137"," 167.4","  92.4","  53.0","  18.8","  71.8","  20.5","N/A","N/A","N/A","N/A","N/A","N/A","-0.237"
"DRAM_D4","Pass","Write rank(1,1)","U1.AC1","U2.F2","DRAM_DQS0_P","U1.AE3&AD3","U2.F3&G3","58.887","N/A","N/A","N/A","N/A","N/A","N/A"," 168.5","  93.5","  55.0","  18.7","  73.7","  19.8","-0.237"
"DRAM_D40","Pass","Write rank(1,1)","U1.Y19","U4.D7","DRAM_DQS5_P","U1.AD20&AE20","U4.C7&B7","50.618"," 172.3","  97.3","  53.0","  18.9","  71.9","  25.4"," 179.2"," 104.2","  55.0","  19.6","  74.6","  29.6","-0.230"
"DRAM_D40","Pass","Write rank(1,1)","U1.Y19","U4.D7","DRAM_DQS5_P","U1.AD20&AE20","U4.C7&B7","45.459","N/A","N/A","N/A","N/A","N/A","N/A"," 173.4","  98.4","  55.0","  18.0","  73.0","  25.4","-0.230"
"DRAM_D41","Pass","Write rank(1,1)","U1.AB20","U4.C2","DRAM_DQS5_P","U1.AD20&AE20","U4.C7&B7","54.370"," 172.3","  97.3","  53.0","  19.2","  72.2","  25.1","N/A","N/A","N/A","N/A","N/A","N/A","-0.225"
"DRAM_D41","Pass","Write rank(1,1)","U1.AB20","U4.C2","DRAM_DQS5_P","U1.AD20&AE20","U4.C7&B7","11.691","N/A","N/A","N/A","N/A","N/A","N/A"," 174.6","  99.6","  55.0","  19.7","  74.7","  24.9","-0.225"
"DRAM_D42","Pass","Write rank(1,1)","U1.AB21","U4.A7","DRAM_DQS5_P","U1.AD20&AE20","U4.C7&B7","10.284"," 172.1","  97.1","  53.0","  19.1","  72.1","  25.0"," 185.1"," 110.1","  55.0","  19.7","  74.7","  35.5","-0.222"
"DRAM_D42","Pass","Write rank(1,1)","U1.AB21","U4.A7","DRAM_DQS5_P","U1.AD20&AE20","U4.C7&B7","45.459","N/A","N/A","N/A","N/A","N/A","N/A"," 174.4","  99.4","  55.0","  19.6","  74.6","  24.8","-0.222"
