.HEADER
..NAMES
Time,V U3.E7
4.14681e-008,1.1780
4.15067e-008,1.1781
4.15453e-008,1.1780
4.15838e-008,1.1780
4.16224e-008,1.1781
4.16610e-008,1.1781
4.16996e-008,1.1781
4.17382e-008,1.1781
4.17767e-008,1.1781
4.18153e-008,1.1795
4.18539e-008,1.1823
4.18924e-008,1.1815
4.19310e-008,1.1644
4.19696e-008,1.1139
4.20082e-008,1.0248
4.20468e-008,0.9144
4.20853e-008,0.8006
4.21239e-008,0.6918
4.21625e-008,0.5937
4.22011e-008,0.5120
4.22396e-008,0.4505
4.22782e-008,0.4042
4.23168e-008,0.3724
4.23553e-008,0.3625
4.23939e-008,0.3864
4.24325e-008,0.4503
4.24711e-008,0.5533
4.25097e-008,0.6758
4.25482e-008,0.7891
4.25868e-008,0.8806
4.26254e-008,0.9529
4.26639e-008,1.0109
4.27025e-008,1.0575
4.27411e-008,1.0989
4.27797e-008,1.1375
4.28183e-008,1.1658
4.28568e-008,1.1692
4.28954e-008,1.1370
4.29340e-008,1.0570
4.29726e-008,0.9425
4.30111e-008,0.8211
4.30497e-008,0.7062
4.30883e-008,0.6057
4.31268e-008,0.5234
4.31654e-008,0.4588
4.32040e-008,0.4137
4.32426e-008,0.3830
4.32812e-008,0.3590
4.33197e-008,0.3413
4.33583e-008,0.3293
4.33969e-008,0.3211
4.34354e-008,0.3173
4.34740e-008,0.3178
4.35126e-008,0.3206
4.35512e-008,0.3240
4.35898e-008,0.3259
4.36283e-008,0.3261
4.36669e-008,0.3262
4.37055e-008,0.3261
4.37440e-008,0.3254
4.37826e-008,0.3245
4.38212e-008,0.3240
4.38598e-008,0.3237
4.38983e-008,0.3236
4.39369e-008,0.3233
4.39755e-008,0.3227
4.40141e-008,0.3221
4.40527e-008,0.3215
4.40912e-008,0.3210
4.41298e-008,0.3209
4.41684e-008,0.3209
4.42069e-008,0.3210
4.42455e-008,0.3209
4.42841e-008,0.3209
4.43227e-008,0.3209
4.43613e-008,0.3209
4.43998e-008,0.3209
4.44384e-008,0.3208
4.44770e-008,0.3208
4.45155e-008,0.3208
4.45541e-008,0.3209
4.45927e-008,0.3209
4.46313e-008,0.3209
4.46699e-008,0.3209
4.47084e-008,0.3208
4.47470e-008,0.3208
4.47856e-008,0.3208
4.48242e-008,0.3208
4.48627e-008,0.3208
4.49013e-008,0.3208
4.49399e-008,0.3208
4.49784e-008,0.3208
4.50170e-008,0.3208
4.50556e-008,0.3208
4.50942e-008,0.3208
4.51328e-008,0.3208
4.51713e-008,0.3208
4.52099e-008,0.3208
4.52485e-008,0.3208
4.52870e-008,0.3208
4.53256e-008,0.3208
4.53642e-008,0.3208
4.54028e-008,0.3208
4.54414e-008,0.3208
4.54799e-008,0.3208
4.55185e-008,0.3208
4.55571e-008,0.3216
4.55957e-008,0.3260
4.56342e-008,0.3411
4.56728e-008,0.3784
4.57114e-008,0.4480
4.57499e-008,0.5493
4.57885e-008,0.6651
4.58271e-008,0.7711
4.58657e-008,0.8575
4.59043e-008,0.9297
4.59428e-008,0.9910
4.59814e-008,1.0406
4.60200e-008,1.0781
4.60585e-008,1.1048
4.60971e-008,1.1252
4.61357e-008,1.1411
4.61743e-008,1.1522
4.62129e-008,1.1595
4.62514e-008,1.1639
4.62900e-008,1.1653
4.63286e-008,1.1652
4.63671e-008,1.1658
4.64057e-008,1.1677
4.64443e-008,1.1701
4.64829e-008,1.1724
4.65214e-008,1.1762
4.65600e-008,1.1799
4.65986e-008,1.1748
4.66372e-008,1.1457
4.66758e-008,1.0781
4.67143e-008,0.9776
4.67529e-008,0.8649
4.67915e-008,0.7533
4.68300e-008,0.6484
4.68686e-008,0.5570
4.69072e-008,0.4836
4.69458e-008,0.4298
4.69844e-008,0.3888
4.70229e-008,0.3643
4.70615e-008,0.3680
4.71001e-008,0.4078
4.71386e-008,0.4892
4.71772e-008,0.6043
4.72158e-008,0.7256
4.72544e-008,0.8301
4.72930e-008,0.9129
4.73315e-008,0.9785
4.73701e-008,1.0316
4.74087e-008,1.0732
4.74473e-008,1.1025
4.74858e-008,1.1232
4.75244e-008,1.1398
4.75630e-008,1.1521
4.76015e-008,1.1604
4.76401e-008,1.1654
4.76787e-008,1.1672
4.77173e-008,1.1667
4.77559e-008,1.1659
4.77944e-008,1.1663
4.78330e-008,1.1684
4.78716e-008,1.1709
4.79101e-008,1.1744
4.79487e-008,1.1788
4.79873e-008,1.1793
4.80259e-008,1.1638
4.80645e-008,1.1153
4.81030e-008,1.0282
4.81416e-008,0.9189
4.81802e-008,0.8058
4.82188e-008,0.6971
4.82573e-008,0.5986
4.82959e-008,0.5161
4.83345e-008,0.4535
4.83730e-008,0.4104
4.84116e-008,0.3801
4.84502e-008,0.3573
4.84888e-008,0.3412
4.85274e-008,0.3301
4.85659e-008,0.3225
4.86045e-008,0.3188
4.86431e-008,0.3191
4.86816e-008,0.3215
4.87202e-008,0.3239
4.87588e-008,0.3252
4.87974e-008,0.3258
4.88360e-008,0.3265
4.88745e-008,0.3264
4.89131e-008,0.3254
4.89517e-008,0.3245
4.89902e-008,0.3240
4.90288e-008,0.3237
4.90674e-008,0.3234
4.91060e-008,0.3231
4.91445e-008,0.3226
4.91831e-008,0.3220
4.92217e-008,0.3215
4.92603e-008,0.3211
4.92989e-008,0.3213
4.93374e-008,0.3243
4.93760e-008,0.3356
4.94146e-008,0.3658
4.94531e-008,0.4264
4.94917e-008,0.5201
4.95303e-008,0.6345
4.95689e-008,0.7449
4.96075e-008,0.8363
4.96460e-008,0.9118
4.96846e-008,0.9758
4.97232e-008,1.0288
4.97617e-008,1.0720
4.98003e-008,1.1161
4.98389e-008,1.1524
4.98775e-008,1.1664
4.99160e-008,1.1502
4.99546e-008,1.0877
4.99932e-008,0.9841
5.00318e-008,0.8653
5.00704e-008,0.7484
5.01089e-008,0.6424
5.01475e-008,0.5535
5.01861e-008,0.4818
5.02246e-008,0.4281
5.02632e-008,0.3878
5.03018e-008,0.3621
5.03404e-008,0.3612
5.03790e-008,0.3961
5.04175e-008,0.4737
5.04561e-008,0.5886
5.04947e-008,0.7135
5.05332e-008,0.8215
5.05718e-008,0.9064
5.06104e-008,0.9734
5.06490e-008,1.0271
5.06876e-008,1.0699
5.07261e-008,1.1113
5.07647e-008,1.1476
5.08033e-008,1.1692
5.08419e-008,1.1641
5.08804e-008,1.1170
5.09190e-008,1.0234
5.09576e-008,0.9042
5.09961e-008,0.7835
5.10347e-008,0.6723
5.10733e-008,0.5775
5.11119e-008,0.5010
5.11505e-008,0.4425
5.11890e-008,0.3986
5.12276e-008,0.3684
5.12662e-008,0.3579
5.13047e-008,0.3807
5.13433e-008,0.4445
5.13819e-008,0.5494
5.14205e-008,0.6750
5.14591e-008,0.7902
5.14976e-008,0.8822
5.15362e-008,0.9544
5.15748e-008,1.0118
5.16133e-008,1.0575
5.16519e-008,1.0985
5.16905e-008,1.1370
5.17291e-008,1.1654
5.17676e-008,1.1691
5.18062e-008,1.1373
5.18448e-008,1.0574
5.18834e-008,0.9428
5.19220e-008,0.8211
5.19605e-008,0.7059
5.19991e-008,0.6054
5.20377e-008,0.5233
5.20762e-008,0.4588
5.21148e-008,0.4111
5.21534e-008,0.3763
5.21920e-008,0.3578
5.22306e-008,0.3695
5.22691e-008,0.4195
5.23077e-008,0.5124
5.23463e-008,0.6352
5.23848e-008,0.7561
5.24234e-008,0.8555
5.24620e-008,0.9335
5.25006e-008,0.9950
5.25391e-008,1.0443
5.25777e-008,1.0852
5.26163e-008,1.1259
5.26549e-008,1.1590
5.26935e-008,1.1707
5.27320e-008,1.1526
5.27706e-008,1.0877
5.28092e-008,0.9809
5.28477e-008,0.8594
5.28863e-008,0.7411
5.29249e-008,0.6352
5.29635e-008,0.5474
5.30021e-008,0.4771
5.30406e-008,0.4253
5.30792e-008,0.3865
5.31178e-008,0.3618
5.31563e-008,0.3623
5.31949e-008,0.3990
5.32335e-008,0.4788
5.32721e-008,0.5951
5.33107e-008,0.7198
5.33492e-008,0.8268
5.33878e-008,0.9108
5.34264e-008,0.9770
5.34650e-008,1.0299
5.35035e-008,1.0713
5.35421e-008,1.1008
5.35807e-008,1.1218
5.36192e-008,1.1387
5.36578e-008,1.1515
5.36964e-008,1.1601
5.37350e-008,1.1655
5.37736e-008,1.1674
5.38121e-008,1.1667
5.38507e-008,1.1656
5.38893e-008,1.1660
5.39278e-008,1.1681
5.39664e-008,1.1706
5.40050e-008,1.1721
5.40436e-008,1.1728
5.40822e-008,1.1737
5.41207e-008,1.1745
5.41593e-008,1.1751
5.41979e-008,1.1755
5.42365e-008,1.1759
5.42750e-008,1.1764
5.43136e-008,1.1771
5.43522e-008,1.1776
5.43907e-008,1.1780
5.44293e-008,1.1782
5.44679e-008,1.1790
5.45065e-008,1.1814
5.45451e-008,1.1825
5.45836e-008,1.1715
5.46222e-008,1.1315
5.46608e-008,1.0519
5.46993e-008,0.9450
5.47379e-008,0.8308
5.47765e-008,0.7203
5.48151e-008,0.6186
5.48537e-008,0.5320
5.48922e-008,0.4650
5.49308e-008,0.4157
5.49694e-008,0.3796
5.50079e-008,0.3621
5.50465e-008,0.3764
5.50851e-008,0.4289
5.51237e-008,0.5223
5.51622e-008,0.6427
5.52008e-008,0.7604
5.52394e-008,0.8580
5.52780e-008,0.9351
5.53166e-008,0.9964
5.53551e-008,1.0460
5.53937e-008,1.0881
5.54323e-008,1.1290
5.54708e-008,1.1611
5.55094e-008,1.1709
5.55480e-008,1.1506
5.55866e-008,1.0832
5.56252e-008,0.9751
5.56637e-008,0.8538
5.57023e-008,0.7361
5.57409e-008,0.6311
5.57794e-008,0.5439
5.58180e-008,0.4743
5.58566e-008,0.4230
5.58952e-008,0.3845
5.59338e-008,0.3606
5.59723e-008,0.3631
5.60109e-008,0.4020
5.60495e-008,0.4841
5.60881e-008,0.6017
5.61266e-008,0.7257
5.61652e-008,0.8314
5.62038e-008,0.9145
5.62423e-008,0.9799
5.62809e-008,1.0323
5.63195e-008,1.0731
5.63581e-008,1.1020
5.63967e-008,1.1228
5.64352e-008,1.1395
5.64738e-008,1.1521
5.65124e-008,1.1605
5.65509e-008,1.1656
5.65895e-008,1.1674
5.66281e-008,1.1666
5.66667e-008,1.1656
5.67053e-008,1.1661
5.67438e-008,1.1683
5.67824e-008,1.1709
5.68210e-008,1.1744
5.68596e-008,1.1788
5.68981e-008,1.1794
5.69367e-008,1.1640
5.69753e-008,1.1156
5.70138e-008,1.0285
5.70524e-008,0.9193
5.70910e-008,0.8062
5.71296e-008,0.6976
5.71682e-008,0.5990
5.72067e-008,0.5164
5.72453e-008,0.4538
5.72839e-008,0.4106
5.73224e-008,0.3802
5.73610e-008,0.3573
5.73996e-008,0.3413
5.74382e-008,0.3302
5.74768e-008,0.3225
5.75153e-008,0.3189
5.75539e-008,0.3191
5.75925e-008,0.3215
5.76310e-008,0.3239
5.76696e-008,0.3252
5.77082e-008,0.3258
5.77468e-008,0.3265
5.77853e-008,0.3264
5.78239e-008,0.3254
5.78625e-008,0.3245
5.79011e-008,0.3240
5.79397e-008,0.3237
5.79782e-008,0.3234
5.80168e-008,0.3231
5.80554e-008,0.3227
5.80939e-008,0.3221
5.81325e-008,0.3215
5.81711e-008,0.3211
5.82097e-008,0.3213
5.82483e-008,0.3243
5.82868e-008,0.3356
5.83254e-008,0.3656
5.83640e-008,0.4261
5.84025e-008,0.5196
5.84411e-008,0.6340
5.84797e-008,0.7444
5.85183e-008,0.8359
5.85569e-008,0.9114
5.85954e-008,0.9755
5.86340e-008,1.0285
5.86726e-008,1.0718
5.87112e-008,1.1160
5.87497e-008,1.1523
5.87883e-008,1.1664
5.88269e-008,1.1503
5.88654e-008,1.0881
5.89040e-008,0.9847
5.89426e-008,0.8659
5.89812e-008,0.7489
5.90198e-008,0.6428
5.90583e-008,0.5539
5.90969e-008,0.4821
5.91355e-008,0.4290
5.91740e-008,0.3935
5.92126e-008,0.3673
5.92512e-008,0.3471
5.92898e-008,0.3332
5.93284e-008,0.3236
5.93669e-008,0.3181
5.94055e-008,0.3174
5.94441e-008,0.3194
5.94827e-008,0.3226
5.95212e-008,0.3252
5.95598e-008,0.3259
5.95984e-008,0.3260
5.96370e-008,0.3262
5.96755e-008,0.3257
5.97141e-008,0.3248
5.97527e-008,0.3241
5.97912e-008,0.3238
5.98298e-008,0.3236
5.98684e-008,0.3234
5.99070e-008,0.3229
5.99455e-008,0.3223
5.99841e-008,0.3217
6.00227e-008,0.3212
6.00613e-008,0.3209
6.00999e-008,0.3219
6.01384e-008,0.3270
6.01770e-008,0.3437
6.02156e-008,0.3839
6.02542e-008,0.4568
6.02927e-008,0.5604
6.03313e-008,0.6762
6.03699e-008,0.7805
6.04085e-008,0.8651
6.04470e-008,0.9362
6.04856e-008,0.9965
6.05242e-008,1.0450
6.05627e-008,1.0890
6.06013e-008,1.1309
6.06399e-008,1.1611
6.06785e-008,1.1650
6.07170e-008,1.1331
6.07556e-008,1.0540
6.07942e-008,0.9415
6.08328e-008,0.8222
6.08714e-008,0.7083
6.09099e-008,0.6081
6.09485e-008,0.5256
6.09871e-008,0.4602
6.10257e-008,0.4143
6.10642e-008,0.3832
6.11028e-008,0.3590
6.11414e-008,0.3413
6.11800e-008,0.3293
6.12185e-008,0.3210
6.12571e-008,0.3174
6.12957e-008,0.3179
6.13342e-008,0.3205
6.13728e-008,0.3237
6.14114e-008,0.3256
6.14500e-008,0.3259
6.14885e-008,0.3261
6.15271e-008,0.3261
6.15657e-008,0.3254
6.16043e-008,0.3245
6.16429e-008,0.3240
6.16814e-008,0.3237
6.17200e-008,0.3235
6.17586e-008,0.3232
6.17972e-008,0.3227
6.18357e-008,0.3221
6.18743e-008,0.3215
