.HEADER
..NAMES
Time,V U5.F7
.DATA
4.11209e-008,1.1276
4.11595e-008,1.1422
4.11981e-008,1.1453
4.12367e-008,1.1209
4.12752e-008,1.0567
4.13138e-008,0.9646
4.13524e-008,0.8577
4.13910e-008,0.7425
4.14296e-008,0.6332
4.14681e-008,0.5383
4.15067e-008,0.4671
4.15453e-008,0.4182
4.15838e-008,0.3788
4.16224e-008,0.3676
4.16610e-008,0.3819
4.16996e-008,0.4315
4.17382e-008,0.5095
4.17767e-008,0.6142
4.18153e-008,0.7192
4.18539e-008,0.8125
4.18924e-008,0.8964
4.19310e-008,0.9668
4.19696e-008,1.0209
4.20082e-008,1.0608
4.20468e-008,1.1069
4.20853e-008,1.1343
4.21239e-008,1.1465
4.21625e-008,1.1352
4.22011e-008,1.0861
4.22396e-008,1.0017
4.22782e-008,0.8989
4.23168e-008,0.7831
4.23553e-008,0.6700
4.23939e-008,0.5698
4.24325e-008,0.4900
4.24711e-008,0.4351
4.25097e-008,0.3922
4.25482e-008,0.3701
4.25868e-008,0.3753
4.26254e-008,0.4125
4.26639e-008,0.4813
4.27025e-008,0.5791
4.27411e-008,0.6870
4.27797e-008,0.7831
4.28183e-008,0.8703
4.28568e-008,0.9456
4.28954e-008,1.0050
4.29340e-008,1.0486
4.29726e-008,1.0922
4.30111e-008,1.1288
4.30497e-008,1.1443
4.30883e-008,1.1426
4.31268e-008,1.1062
4.31654e-008,1.0312
4.32040e-008,0.9331
4.32426e-008,0.8204
4.32812e-008,0.7050
4.33197e-008,0.6000
4.33583e-008,0.5127
4.33969e-008,0.4503
4.34354e-008,0.4052
4.34740e-008,0.3735
4.35126e-008,0.3710
4.35512e-008,0.3969
4.35898e-008,0.4564
4.36283e-008,0.5453
4.36669e-008,0.6540
4.37055e-008,0.7536
4.37440e-008,0.8438
4.37826e-008,0.9234
4.38212e-008,0.9881
4.38598e-008,1.0363
4.38983e-008,1.0706
4.39369e-008,1.0956
4.39755e-008,1.1147
4.40141e-008,1.1273
4.40527e-008,1.1349
4.40912e-008,1.1435
4.41298e-008,1.1528
4.41684e-008,1.1615
4.42069e-008,1.1686
4.42455e-008,1.1739
4.42841e-008,1.1750
4.43227e-008,1.1743
4.43613e-008,1.1747
4.43998e-008,1.1792
4.44384e-008,1.1801
4.44770e-008,1.1701
4.45155e-008,1.1338
4.45541e-008,1.0578
4.45927e-008,0.9559
4.46313e-008,0.8463
4.46699e-008,0.7319
4.47084e-008,0.6250
4.47470e-008,0.5347
4.47856e-008,0.4675
4.48242e-008,0.4220
4.48627e-008,0.3903
4.49013e-008,0.3699
4.49399e-008,0.3588
4.49784e-008,0.3535
4.50170e-008,0.3488
4.50556e-008,0.3431
4.50942e-008,0.3361
4.51328e-008,0.3272
4.51713e-008,0.3201
4.52099e-008,0.3171
4.52485e-008,0.3160
4.52870e-008,0.3165
4.53256e-008,0.3202
4.53642e-008,0.3328
4.54028e-008,0.3631
4.54414e-008,0.4214
4.54799e-008,0.5102
4.55185e-008,0.6232
4.55571e-008,0.7342
4.55957e-008,0.8283
4.56342e-008,0.9105
4.56728e-008,0.9777
4.57114e-008,1.0283
4.57499e-008,1.0638
4.57885e-008,1.0891
4.58271e-008,1.1075
4.58657e-008,1.1204
4.59043e-008,1.1294
4.59428e-008,1.1373
4.59814e-008,1.1464
4.60200e-008,1.1562
4.60585e-008,1.1649
4.60971e-008,1.1720
4.61357e-008,1.1748
4.61743e-008,1.1737
4.62129e-008,1.1730
4.62514e-008,1.1750
4.62900e-008,1.1792
4.63286e-008,1.1773
4.63671e-008,1.1606
4.64057e-008,1.1107
4.64443e-008,1.0225
4.64829e-008,0.9172
4.65214e-008,0.8052
4.65600e-008,0.6919
4.65986e-008,0.5899
4.66372e-008,0.5075
4.66758e-008,0.4488
4.67143e-008,0.4058
4.67529e-008,0.3725
4.67915e-008,0.3706
4.68300e-008,0.3951
4.68686e-008,0.4531
4.69072e-008,0.5417
4.69458e-008,0.6501
4.69844e-008,0.7498
4.70229e-008,0.8393
4.70615e-008,0.9197
4.71001e-008,0.9864
4.71386e-008,1.0358
4.71772e-008,1.0701
4.72158e-008,1.0953
4.72544e-008,1.1146
4.72930e-008,1.1271
4.73315e-008,1.1341
4.73701e-008,1.1429
4.74087e-008,1.1525
4.74473e-008,1.1612
4.74858e-008,1.1685
4.75244e-008,1.1739
4.75630e-008,1.1751
4.76015e-008,1.1744
4.76401e-008,1.1742
4.76787e-008,1.1741
4.77173e-008,1.1734
4.77559e-008,1.1723
4.77944e-008,1.1721
4.78330e-008,1.1727
4.78716e-008,1.1731
4.79101e-008,1.1730
4.79487e-008,1.1741
4.79873e-008,1.1753
4.80259e-008,1.1757
4.80645e-008,1.1756
4.81030e-008,1.1754
4.81416e-008,1.1750
4.81802e-008,1.1746
4.82188e-008,1.1747
4.82573e-008,1.1749
4.82959e-008,1.1750
4.83345e-008,1.1750
4.83730e-008,1.1750
4.84116e-008,1.1753
4.84502e-008,1.1754
4.84888e-008,1.1752
4.85274e-008,1.1753
4.85659e-008,1.1755
4.86045e-008,1.1754
4.86431e-008,1.1752
4.86816e-008,1.1752
4.87202e-008,1.1752
4.87588e-008,1.1753
4.87974e-008,1.1754
4.88360e-008,1.1754
4.88745e-008,1.1754
4.89131e-008,1.1754
4.89517e-008,1.1754
4.89902e-008,1.1755
4.90288e-008,1.1755
4.90674e-008,1.1768
4.91060e-008,1.1804
4.91445e-008,1.1794
4.91831e-008,1.1621
4.92217e-008,1.1103
4.92603e-008,1.0205
4.92989e-008,0.9147
4.93374e-008,0.8020
4.93760e-008,0.6879
4.94146e-008,0.5859
4.94531e-008,0.5045
4.94917e-008,0.4472
4.95303e-008,0.4083
4.95689e-008,0.3818
4.96075e-008,0.3656
4.96460e-008,0.3572
4.96846e-008,0.3523
4.97232e-008,0.3474
4.97617e-008,0.3414
4.98003e-008,0.3333
4.98389e-008,0.3243
4.98775e-008,0.3190
4.99160e-008,0.3170
4.99546e-008,0.3164
4.99932e-008,0.3177
5.00318e-008,0.3244
5.00704e-008,0.3433
5.01089e-008,0.3841
5.01475e-008,0.4555
5.01861e-008,0.5555
5.02246e-008,0.6721
5.02632e-008,0.7751
5.03018e-008,0.8646
5.03404e-008,0.9408
5.03790e-008,1.0012
5.04175e-008,1.0450
5.04561e-008,1.0756
5.04947e-008,1.0978
5.05332e-008,1.1138
5.05718e-008,1.1248
5.06104e-008,1.1329
5.06490e-008,1.1413
5.06876e-008,1.1508
5.07261e-008,1.1603
5.07647e-008,1.1684
5.08033e-008,1.1741
5.08419e-008,1.1748
5.08804e-008,1.1735
5.09190e-008,1.1734
5.09576e-008,1.1774
5.09961e-008,1.1797
5.10347e-008,1.1732
5.10733e-008,1.1450
5.11119e-008,1.0777
5.11505e-008,0.9793
5.11890e-008,0.8714
5.12276e-008,0.7572
5.12662e-008,0.6475
5.13047e-008,0.5527
5.13433e-008,0.4802
5.13819e-008,0.4306
5.14205e-008,0.3960
5.14591e-008,0.3733
5.14976e-008,0.3607
5.15362e-008,0.3547
5.15748e-008,0.3501
5.16133e-008,0.3446
5.16519e-008,0.3381
5.16905e-008,0.3295
5.17291e-008,0.3215
5.17676e-008,0.3177
5.18062e-008,0.3163
5.18448e-008,0.3164
5.18834e-008,0.3190
5.19220e-008,0.3291
5.19605e-008,0.3548
5.19991e-008,0.4064
5.20377e-008,0.4890
5.20762e-008,0.5980
5.21148e-008,0.7124
5.21534e-008,0.8092
5.21920e-008,0.8942
5.22306e-008,0.9648
5.22691e-008,1.0190
5.23077e-008,1.0575
5.23463e-008,1.0938
5.23848e-008,1.1338
5.24234e-008,1.1454
5.24620e-008,1.1445
5.25006e-008,1.1122
5.25391e-008,1.0403
5.25777e-008,0.9441
5.26163e-008,0.8337
5.26549e-008,0.7187
5.26935e-008,0.6118
5.27320e-008,0.5213
5.27706e-008,0.4556
5.28092e-008,0.4124
5.28477e-008,0.3837
5.28863e-008,0.3649
5.29249e-008,0.3562
5.29635e-008,0.3531
5.30021e-008,0.3466
5.30406e-008,0.3407
5.30792e-008,0.3340
5.31178e-008,0.3259
5.31563e-008,0.3197
5.31949e-008,0.3160
5.32335e-008,0.3147
5.32721e-008,0.3159
5.33107e-008,0.3215
5.33492e-008,0.3387
5.33878e-008,0.3777
5.34264e-008,0.4470
5.34650e-008,0.5441
5.35035e-008,0.6602
5.35421e-008,0.7653
5.35807e-008,0.8554
5.36192e-008,0.9330
5.36578e-008,0.9953
5.36964e-008,1.0408
5.37350e-008,1.0748
5.37736e-008,1.1198
5.38121e-008,1.1405
5.38507e-008,1.1479
5.38893e-008,1.1326
5.39278e-008,1.0788
5.39664e-008,0.9916
5.40050e-008,0.8876
5.40436e-008,0.7724
5.40822e-008,0.6607
5.41207e-008,0.5613
5.41593e-008,0.4832
5.41979e-008,0.4305
5.42365e-008,0.3957
5.42750e-008,0.3725
5.43136e-008,0.3589
5.43522e-008,0.3547
5.43907e-008,0.3496
5.44293e-008,0.3432
5.44679e-008,0.3374
5.45065e-008,0.3295
5.45451e-008,0.3221
5.45836e-008,0.3173
5.46222e-008,0.3148
5.46608e-008,0.3149
5.46993e-008,0.3178
5.47379e-008,0.3284
5.47765e-008,0.3557
5.48151e-008,0.4102
5.48537e-008,0.4947
5.48922e-008,0.6042
5.49308e-008,0.7180
5.49694e-008,0.8139
5.50079e-008,0.8979
5.50465e-008,0.9678
5.50851e-008,1.0212
5.51237e-008,1.0589
5.51622e-008,1.0970
5.52008e-008,1.1342
5.52394e-008,1.1455
5.52780e-008,1.1438
5.53166e-008,1.1093
5.53551e-008,1.0357
5.53937e-008,0.9387
5.54323e-008,0.8275
5.54708e-008,0.7125
5.55094e-008,0.6064
5.55480e-008,0.5169
5.55866e-008,0.4526
5.56252e-008,0.4103
5.56637e-008,0.3823
5.57023e-008,0.3639
5.57409e-008,0.3559
5.57794e-008,0.3525
5.58180e-008,0.3460
5.58566e-008,0.3402
5.58952e-008,0.3333
5.59338e-008,0.3252
5.59723e-008,0.3192
5.60109e-008,0.3156
5.60495e-008,0.3145
5.60881e-008,0.3156
5.61266e-008,0.3178
5.61652e-008,0.3211
5.62038e-008,0.3243
5.62423e-008,0.3257
5.62809e-008,0.3255
5.63195e-008,0.3256
5.63581e-008,0.3255
5.63967e-008,0.3239
5.64352e-008,0.3227
5.64738e-008,0.3221
5.65124e-008,0.3217
5.65509e-008,0.3219
5.65895e-008,0.3221
5.66281e-008,0.3225
5.66667e-008,0.3230
5.67053e-008,0.3231
5.67438e-008,0.3230
5.67824e-008,0.3229
5.68210e-008,0.3226
5.68596e-008,0.3222
5.68981e-008,0.3222
5.69367e-008,0.3223
5.69753e-008,0.3221
5.70138e-008,0.3221
5.70524e-008,0.3245
5.70910e-008,0.3338
5.71296e-008,0.3601
5.71682e-008,0.4165
5.72067e-008,0.5056
5.72453e-008,0.6196
5.72839e-008,0.7310
5.73224e-008,0.8267
5.73610e-008,0.9106
5.73996e-008,0.9787
5.74382e-008,1.0296
5.74768e-008,1.0646
5.75153e-008,1.0891
5.75539e-008,1.1069
5.75925e-008,1.1196
5.76310e-008,1.1284
5.76696e-008,1.1363
5.77082e-008,1.1453
5.77468e-008,1.1554
5.77853e-008,1.1647
5.78239e-008,1.1720
5.78625e-008,1.1745
5.79011e-008,1.1734
5.79397e-008,1.1728
5.79782e-008,1.1748
5.80168e-008,1.1789
5.80554e-008,1.1764
5.80939e-008,1.1585
5.81325e-008,1.1069
5.81711e-008,1.0175
5.82097e-008,0.9120
5.82483e-008,0.7997
5.82868e-008,0.6866
5.83254e-008,0.5854
5.83640e-008,0.5041
5.84025e-008,0.4464
5.84411e-008,0.4029
5.84797e-008,0.3712
5.85183e-008,0.3707
5.85569e-008,0.3966
5.85954e-008,0.4562
5.86340e-008,0.5463
5.86726e-008,0.6550
5.87112e-008,0.7541
5.87497e-008,0.8432
5.87883e-008,0.9231
5.88269e-008,0.9890
5.88654e-008,1.0375
5.89040e-008,1.0758
5.89426e-008,1.1210
5.89812e-008,1.1409
5.90198e-008,1.1471
5.90583e-008,1.1242
5.90969e-008,1.0632
5.91355e-008,0.9719
5.91740e-008,0.8640
5.92126e-008,0.7474
5.92512e-008,0.6375
5.92898e-008,0.5424
5.93284e-008,0.4704
5.93669e-008,0.4209
5.94055e-008,0.3812
5.94441e-008,0.3695
5.94827e-008,0.3825
5.95212e-008,0.4305
5.95598e-008,0.5085
5.95984e-008,0.6131
5.96370e-008,0.7177
5.96755e-008,0.8112
5.97141e-008,0.8952
5.97527e-008,0.9658
5.97912e-008,1.0201
5.98298e-008,1.0604
5.98684e-008,1.1070
5.99070e-008,1.1345
5.99455e-008,1.1468
5.99841e-008,1.1357
6.00227e-008,1.0871
6.00613e-008,1.0028
6.00999e-008,0.8999
6.01384e-008,0.7844
6.01770e-008,0.6714
6.02156e-008,0.5709
6.02542e-008,0.4908
6.02927e-008,0.4357
6.03313e-008,0.3927
6.03699e-008,0.3704
6.04085e-008,0.3753
6.04470e-008,0.4122
6.04856e-008,0.4806
6.05242e-008,0.5781
6.05627e-008,0.6860
6.06013e-008,0.7823
6.06399e-008,0.8696
6.06785e-008,0.9450
6.07170e-008,1.0047
6.07556e-008,1.0482
6.07942e-008,1.0792
6.08328e-008,1.1021
6.08714e-008,1.1195
6.09099e-008,1.1299
6.09485e-008,1.1375
6.09871e-008,1.1464
6.10257e-008,1.1558
6.10642e-008,1.1640
6.11028e-008,1.1707
6.11414e-008,1.1748
6.11800e-008,1.1749
6.12185e-008,1.1743
6.12571e-008,1.1740
6.12957e-008,1.1736
6.13342e-008,1.1728
6.13728e-008,1.1721
6.14114e-008,1.1721
6.14500e-008,1.1728
6.14885e-008,1.1729
6.15271e-008,1.1732
6.15657e-008,1.1744
6.16043e-008,1.1753
6.16429e-008,1.1755
6.16814e-008,1.1754
6.17200e-008,1.1751
6.17586e-008,1.1747
6.17972e-008,1.1745
6.18357e-008,1.1747
6.18743e-008,1.1749
