.HEADER
..NAMES
Time,V U5.E7
4.14681e-008,1.1754
4.15067e-008,1.1753
4.15453e-008,1.1749
4.15838e-008,1.1743
4.16224e-008,1.1744
4.16610e-008,1.1748
4.16996e-008,1.1750
4.17382e-008,1.1749
4.17767e-008,1.1750
4.18153e-008,1.1752
4.18539e-008,1.1753
4.18924e-008,1.1752
4.19310e-008,1.1752
4.19696e-008,1.1754
4.20082e-008,1.1755
4.20468e-008,1.1777
4.20853e-008,1.1811
4.21239e-008,1.1767
4.21625e-008,1.1502
4.22011e-008,1.0836
4.22396e-008,0.9832
4.22782e-008,0.8748
4.23168e-008,0.7616
4.23553e-008,0.6514
4.23939e-008,0.5562
4.24325e-008,0.4840
4.24711e-008,0.4343
4.25097e-008,0.3932
4.25482e-008,0.3705
4.25868e-008,0.3779
4.26254e-008,0.4141
4.26639e-008,0.4842
4.27025e-008,0.5839
4.27411e-008,0.6926
4.27797e-008,0.7849
4.28183e-008,0.8701
4.28568e-008,0.9466
4.28954e-008,1.0070
4.29340e-008,1.0497
4.29726e-008,1.0801
4.30111e-008,1.1038
4.30497e-008,1.1211
4.30883e-008,1.1303
4.31268e-008,1.1381
4.31654e-008,1.1476
4.32040e-008,1.1568
4.32426e-008,1.1646
4.32812e-008,1.1714
4.33197e-008,1.1746
4.33583e-008,1.1736
4.33969e-008,1.1735
4.34354e-008,1.1756
4.34740e-008,1.1807
4.35126e-008,1.1795
4.35512e-008,1.1646
4.35898e-008,1.1183
4.36283e-008,1.0305
4.36669e-008,0.9232
4.37055e-008,0.8132
4.37440e-008,0.7011
4.37826e-008,0.5984
4.38212e-008,0.5146
4.38598e-008,0.4551
4.38983e-008,0.4124
4.39369e-008,0.3758
4.39755e-008,0.3708
4.40141e-008,0.3925
4.40527e-008,0.4472
4.40912e-008,0.5330
4.41298e-008,0.6421
4.41684e-008,0.7426
4.42069e-008,0.8305
4.42455e-008,0.9119
4.42841e-008,0.9807
4.43227e-008,1.0317
4.43613e-008,1.0696
4.43998e-008,1.1181
4.44384e-008,1.1416
4.44770e-008,1.1489
4.45155e-008,1.1303
4.45541e-008,1.0739
4.45927e-008,0.9829
4.46313e-008,0.8761
4.46699e-008,0.7612
4.47084e-008,0.6505
4.47470e-008,0.5534
4.47856e-008,0.4792
4.48242e-008,0.4301
4.48627e-008,0.3971
4.49013e-008,0.3734
4.49399e-008,0.3599
4.49784e-008,0.3554
4.50170e-008,0.3489
4.50556e-008,0.3423
4.50942e-008,0.3358
4.51328e-008,0.3282
4.51713e-008,0.3214
4.52099e-008,0.3175
4.52485e-008,0.3161
4.52870e-008,0.3167
4.53256e-008,0.3200
4.53642e-008,0.3317
4.54028e-008,0.3612
4.54414e-008,0.4187
4.54799e-008,0.5067
4.55185e-008,0.6196
4.55571e-008,0.7324
4.55957e-008,0.8242
4.56342e-008,0.9053
4.56728e-008,0.9732
4.57114e-008,1.0251
4.57499e-008,1.0611
4.57885e-008,1.0869
4.58271e-008,1.1060
4.58657e-008,1.1199
4.59043e-008,1.1295
4.59428e-008,1.1376
4.59814e-008,1.1467
4.60200e-008,1.1565
4.60585e-008,1.1649
4.60971e-008,1.1718
4.61357e-008,1.1738
4.61743e-008,1.1723
4.62129e-008,1.1719
4.62514e-008,1.1723
4.62900e-008,1.1721
4.63286e-008,1.1714
4.63671e-008,1.1714
4.64057e-008,1.1722
4.64443e-008,1.1728
4.64829e-008,1.1730
4.65214e-008,1.1736
4.65600e-008,1.1749
4.65986e-008,1.1755
4.66372e-008,1.1756
4.66758e-008,1.1755
4.67143e-008,1.1755
4.67529e-008,1.1786
4.67915e-008,1.1803
4.68300e-008,1.1693
4.68686e-008,1.1278
4.69072e-008,1.0438
4.69458e-008,0.9379
4.69844e-008,0.8282
4.70229e-008,0.7144
4.70615e-008,0.6091
4.71001e-008,0.5229
4.71386e-008,0.4609
4.71772e-008,0.4187
4.72158e-008,0.3892
4.72544e-008,0.3698
4.72930e-008,0.3589
4.73315e-008,0.3531
4.73701e-008,0.3480
4.74087e-008,0.3422
4.74473e-008,0.3343
4.74858e-008,0.3250
4.75244e-008,0.3196
4.75630e-008,0.3181
4.76015e-008,0.3175
4.76401e-008,0.3180
4.76787e-008,0.3204
4.77173e-008,0.3236
4.77559e-008,0.3257
4.77944e-008,0.3260
4.78330e-008,0.3258
4.78716e-008,0.3259
4.79101e-008,0.3256
4.79487e-008,0.3246
4.79873e-008,0.3234
4.80259e-008,0.3226
4.80645e-008,0.3222
4.81030e-008,0.3226
4.81416e-008,0.3252
4.81802e-008,0.3340
4.82188e-008,0.3592
4.82573e-008,0.4148
4.82959e-008,0.5039
4.83345e-008,0.6177
4.83730e-008,0.7299
4.84116e-008,0.8234
4.84502e-008,0.9062
4.84888e-008,0.9746
4.85274e-008,1.0263
4.85659e-008,1.0621
4.86045e-008,1.1017
4.86431e-008,1.1384
4.86816e-008,1.1464
4.87202e-008,1.1402
4.87588e-008,1.0987
4.87974e-008,1.0183
4.88360e-008,0.9172
4.88745e-008,0.8063
4.89131e-008,0.6928
4.89517e-008,0.5884
4.89902e-008,0.5043
4.90288e-008,0.4457
4.90674e-008,0.4023
4.91060e-008,0.3714
4.91445e-008,0.3708
4.91831e-008,0.4012
4.92217e-008,0.4630
4.92603e-008,0.5532
4.92989e-008,0.6638
4.93374e-008,0.7616
4.93760e-008,0.8492
4.94146e-008,0.9275
4.94531e-008,0.9917
4.94917e-008,1.0388
4.95303e-008,1.0717
4.95689e-008,1.0968
4.96075e-008,1.1162
4.96460e-008,1.1281
4.96846e-008,1.1357
4.97232e-008,1.1446
4.97617e-008,1.1544
4.98003e-008,1.1623
4.98389e-008,1.1689
4.98775e-008,1.1737
4.99160e-008,1.1737
4.99546e-008,1.1731
4.99932e-008,1.1732
5.00318e-008,1.1732
5.00704e-008,1.1725
5.01089e-008,1.1717
5.01475e-008,1.1721
5.01861e-008,1.1729
5.02246e-008,1.1729
5.02632e-008,1.1730
5.03018e-008,1.1743
5.03404e-008,1.1753
5.03790e-008,1.1753
5.04175e-008,1.1753
5.04561e-008,1.1754
5.04947e-008,1.1778
5.05332e-008,1.1805
5.05718e-008,1.1742
5.06104e-008,1.1428
5.06490e-008,1.0695
5.06876e-008,0.9664
5.07261e-008,0.8579
5.07647e-008,0.7443
5.08033e-008,0.6356
5.08419e-008,0.5433
5.08804e-008,0.4751
5.09190e-008,0.4283
5.09576e-008,0.3881
5.09961e-008,0.3699
5.10347e-008,0.3812
5.10733e-008,0.4228
5.11119e-008,0.4978
5.11505e-008,0.6011
5.11890e-008,0.7078
5.12276e-008,0.7982
5.12662e-008,0.8826
5.13047e-008,0.9570
5.13433e-008,1.0146
5.13819e-008,1.0548
5.14205e-008,1.0840
5.14591e-008,1.1068
5.14976e-008,1.1229
5.15362e-008,1.1313
5.15748e-008,1.1392
5.16133e-008,1.1489
5.16519e-008,1.1580
5.16905e-008,1.1656
5.17291e-008,1.1721
5.17676e-008,1.1745
5.18062e-008,1.1733
5.18448e-008,1.1735
5.18834e-008,1.1762
5.19220e-008,1.1809
5.19605e-008,1.1783
5.19991e-008,1.1600
5.20377e-008,1.1072
5.20762e-008,1.0144
5.21148e-008,0.9064
5.21534e-008,0.7958
5.21920e-008,0.6844
5.22306e-008,0.5839
5.22691e-008,0.5039
5.23077e-008,0.4479
5.23463e-008,0.4093
5.23848e-008,0.3824
5.24234e-008,0.3656
5.24620e-008,0.3571
5.25006e-008,0.3518
5.25391e-008,0.3461
5.25777e-008,0.3399
5.26163e-008,0.3317
5.26549e-008,0.3230
5.26935e-008,0.3189
5.27320e-008,0.3179
5.27706e-008,0.3177
5.28092e-008,0.3185
5.28477e-008,0.3211
5.28863e-008,0.3242
5.29249e-008,0.3258
5.29635e-008,0.3259
5.30021e-008,0.3257
5.30406e-008,0.3259
5.30792e-008,0.3253
5.31178e-008,0.3240
5.31563e-008,0.3230
5.31949e-008,0.3224
5.32335e-008,0.3221
5.32721e-008,0.3228
5.33107e-008,0.3265
5.33492e-008,0.3383
5.33878e-008,0.3701
5.34264e-008,0.4349
5.34650e-008,0.5315
5.35035e-008,0.6487
5.35421e-008,0.7554
5.35807e-008,0.8461
5.36192e-008,0.9255
5.36578e-008,0.9897
5.36964e-008,1.0369
5.37350e-008,1.0692
5.37736e-008,1.0928
5.38121e-008,1.1099
5.38507e-008,1.1223
5.38893e-008,1.1312
5.39278e-008,1.1392
5.39664e-008,1.1486
5.40050e-008,1.1586
5.40436e-008,1.1673
5.40822e-008,1.1731
5.41207e-008,1.1734
5.41593e-008,1.1721
5.41979e-008,1.1721
5.42365e-008,1.1722
5.42750e-008,1.1716
5.43136e-008,1.1710
5.43522e-008,1.1714
5.43907e-008,1.1721
5.44293e-008,1.1726
5.44679e-008,1.1729
5.45065e-008,1.1738
5.45451e-008,1.1750
5.45836e-008,1.1754
5.46222e-008,1.1755
5.46608e-008,1.1751
5.46993e-008,1.1744
5.47379e-008,1.1743
5.47765e-008,1.1747
5.48151e-008,1.1749
5.48537e-008,1.1749
5.48922e-008,1.1749
5.49308e-008,1.1752
5.49694e-008,1.1753
5.50079e-008,1.1753
5.50465e-008,1.1752
5.50851e-008,1.1754
5.51237e-008,1.1755
5.51622e-008,1.1763
5.52008e-008,1.1800
5.52394e-008,1.1803
5.52780e-008,1.1655
5.53166e-008,1.1176
5.53551e-008,1.0284
5.53937e-008,0.9214
5.54323e-008,0.8106
5.54708e-008,0.6973
5.55094e-008,0.5945
5.55480e-008,0.5118
5.55866e-008,0.4533
5.56252e-008,0.4135
5.56637e-008,0.3858
5.57023e-008,0.3679
5.57409e-008,0.3580
5.57794e-008,0.3525
5.58180e-008,0.3472
5.58566e-008,0.3412
5.58952e-008,0.3329
5.59338e-008,0.3239
5.59723e-008,0.3194
5.60109e-008,0.3181
5.60495e-008,0.3176
5.60881e-008,0.3186
5.61266e-008,0.3242
5.61652e-008,0.3411
5.62038e-008,0.3783
5.62423e-008,0.4467
5.62809e-008,0.5450
5.63195e-008,0.6625
5.63581e-008,0.7670
5.63967e-008,0.8550
5.64352e-008,0.9318
5.64738e-008,0.9939
5.65124e-008,1.0397
5.65509e-008,1.0717
5.65895e-008,1.0951
5.66281e-008,1.1118
5.66667e-008,1.1238
5.67053e-008,1.1326
5.67438e-008,1.1409
5.67824e-008,1.1502
5.68210e-008,1.1597
5.68596e-008,1.1679
5.68981e-008,1.1735
5.69367e-008,1.1735
5.69753e-008,1.1721
5.70138e-008,1.1723
5.70524e-008,1.1762
5.70910e-008,1.1797
5.71296e-008,1.1750
5.71682e-008,1.1502
5.72067e-008,1.0861
5.72453e-008,0.9870
5.72839e-008,0.8789
5.73224e-008,0.7667
5.73610e-008,0.6568
5.73996e-008,0.5608
5.74382e-008,0.4871
5.74768e-008,0.4362
5.75153e-008,0.3950
5.75539e-008,0.3696
5.75925e-008,0.3761
5.76310e-008,0.4111
5.76696e-008,0.4790
5.77082e-008,0.5768
5.77468e-008,0.6862
5.77853e-008,0.7795
5.78239e-008,0.8651
5.78625e-008,0.9422
5.79011e-008,1.0038
5.79397e-008,1.0475
5.79782e-008,1.0783
5.80168e-008,1.1022
5.80554e-008,1.1199
5.80939e-008,1.1295
5.81325e-008,1.1371
5.81711e-008,1.1468
5.82097e-008,1.1561
5.82483e-008,1.1639
5.82868e-008,1.1707
5.83254e-008,1.1743
5.83640e-008,1.1735
5.84025e-008,1.1732
5.84411e-008,1.1738
5.84797e-008,1.1737
5.85183e-008,1.1726
5.85569e-008,1.1719
5.85954e-008,1.1726
5.86340e-008,1.1732
5.86726e-008,1.1730
5.87112e-008,1.1734
5.87497e-008,1.1749
5.87883e-008,1.1757
5.88269e-008,1.1756
5.88654e-008,1.1756
5.89040e-008,1.1757
5.89426e-008,1.1786
5.89812e-008,1.1807
5.90198e-008,1.1718
5.90583e-008,1.1347
5.90969e-008,1.0549
5.91355e-008,0.9500
5.91740e-008,0.8409
5.92126e-008,0.7271
5.92512e-008,0.6202
5.92898e-008,0.5314
5.93284e-008,0.4670
5.93669e-008,0.4230
5.94055e-008,0.3921
5.94441e-008,0.3717
5.94827e-008,0.3599
5.95212e-008,0.3538
5.95598e-008,0.3487
5.95984e-008,0.3430
5.96370e-008,0.3355
5.96755e-008,0.3260
5.97141e-008,0.3201
5.97527e-008,0.3184
5.97912e-008,0.3176
5.98298e-008,0.3180
5.98684e-008,0.3201
5.99070e-008,0.3234
5.99455e-008,0.3257
5.99841e-008,0.3261
6.00227e-008,0.3259
6.00613e-008,0.3259
6.00999e-008,0.3258
6.01384e-008,0.3248
6.01770e-008,0.3235
6.02156e-008,0.3228
6.02542e-008,0.3222
6.02927e-008,0.3226
6.03313e-008,0.3248
6.03699e-008,0.3325
6.04085e-008,0.3552
6.04470e-008,0.4069
6.04856e-008,0.4925
6.05242e-008,0.6043
6.05627e-008,0.7185
6.06013e-008,0.8135
6.06399e-008,0.8976
6.06785e-008,0.9678
6.07170e-008,1.0214
6.07556e-008,1.0586
6.07942e-008,1.0848
6.08328e-008,1.1043
6.08714e-008,1.1183
6.09099e-008,1.1283
6.09485e-008,1.1362
6.09871e-008,1.1450
6.10257e-008,1.1551
6.10642e-008,1.1643
6.11028e-008,1.1715
6.11414e-008,1.1738
6.11800e-008,1.1725
6.12185e-008,1.1721
6.12571e-008,1.1723
6.12957e-008,1.1720
6.13342e-008,1.1712
6.13728e-008,1.1712
6.14114e-008,1.1719
6.14500e-008,1.1725
6.14885e-008,1.1728
6.15271e-008,1.1734
6.15657e-008,1.1746
6.16043e-008,1.1754
6.16429e-008,1.1755
6.16814e-008,1.1754
6.17200e-008,1.1747
6.17586e-008,1.1743
6.17972e-008,1.1745
6.18357e-008,1.1749
6.18743e-008,1.1750
