.HEADER
..NAMES
Time,V U5.A3
.DATA
4.11209e-008,1.1021
4.11595e-008,1.1208
4.11981e-008,1.1354
4.12367e-008,1.1461
4.12752e-008,1.1538
4.13138e-008,1.1612
4.13524e-008,1.1682
4.13910e-008,1.1716
4.14296e-008,1.1710
4.14681e-008,1.1691
4.15067e-008,1.1685
4.15453e-008,1.1700
4.15838e-008,1.1750
4.16224e-008,1.1807
4.16610e-008,1.1788
4.16996e-008,1.1542
4.17382e-008,1.0889
4.17767e-008,0.9819
4.18153e-008,0.8600
4.18539e-008,0.7460
4.18924e-008,0.6436
4.19310e-008,0.5554
4.19696e-008,0.4870
4.20082e-008,0.4379
4.20468e-008,0.4041
4.20853e-008,0.3793
4.21239e-008,0.3591
4.21625e-008,0.3451
4.22011e-008,0.3369
4.22396e-008,0.3296
4.22782e-008,0.3217
4.23168e-008,0.3176
4.23553e-008,0.3185
4.23939e-008,0.3213
4.24325e-008,0.3230
4.24711e-008,0.3239
4.25097e-008,0.3254
4.25482e-008,0.3313
4.25868e-008,0.3499
4.26254e-008,0.3946
4.26639e-008,0.4763
4.27025e-008,0.5915
4.27411e-008,0.7145
4.27797e-008,0.8160
4.28183e-008,0.8904
4.28568e-008,0.9508
4.28954e-008,1.0033
4.29340e-008,1.0468
4.29726e-008,1.0881
4.30111e-008,1.1325
4.30497e-008,1.1620
4.30883e-008,1.1601
4.31268e-008,1.1232
4.31654e-008,1.0386
4.32040e-008,0.9215
4.32426e-008,0.8000
4.32812e-008,0.6876
4.33197e-008,0.5867
4.33583e-008,0.5101
4.33969e-008,0.4551
4.34354e-008,0.4150
4.34740e-008,0.3870
4.35126e-008,0.3672
4.35512e-008,0.3504
4.35898e-008,0.3386
4.36283e-008,0.3308
4.36669e-008,0.3232
4.37055e-008,0.3178
4.37440e-008,0.3172
4.37826e-008,0.3192
4.38212e-008,0.3212
4.38598e-008,0.3233
4.38983e-008,0.3250
4.39369e-008,0.3277
4.39755e-008,0.3384
4.40141e-008,0.3690
4.40527e-008,0.4325
4.40912e-008,0.5332
4.41298e-008,0.6570
4.41684e-008,0.7715
4.42069e-008,0.8580
4.42455e-008,0.9234
4.42841e-008,0.9794
4.43227e-008,1.0270
4.43613e-008,1.0653
4.43998e-008,1.0943
4.44384e-008,1.1152
4.44770e-008,1.1310
4.45155e-008,1.1425
4.45541e-008,1.1506
4.45927e-008,1.1585
4.46313e-008,1.1666
4.46699e-008,1.1704
4.47084e-008,1.1693
4.47470e-008,1.1673
4.47856e-008,1.1677
4.48242e-008,1.1699
4.48627e-008,1.1721
4.49013e-008,1.1733
4.49399e-008,1.1739
4.49784e-008,1.1745
4.50170e-008,1.1750
4.50556e-008,1.1749
4.50942e-008,1.1752
4.51328e-008,1.1763
4.51713e-008,1.1771
4.52099e-008,1.1768
4.52485e-008,1.1763
4.52870e-008,1.1766
4.53256e-008,1.1772
4.53642e-008,1.1775
4.54028e-008,1.1775
4.54414e-008,1.1773
4.54799e-008,1.1773
4.55185e-008,1.1773
4.55571e-008,1.1772
4.55957e-008,1.1772
4.56342e-008,1.1774
4.56728e-008,1.1775
4.57114e-008,1.1774
4.57499e-008,1.1773
4.57885e-008,1.1782
4.58271e-008,1.1815
4.58657e-008,1.1830
4.59043e-008,1.1704
4.59428e-008,1.1244
4.59814e-008,1.0337
4.60200e-008,0.9148
4.60585e-008,0.7951
4.60971e-008,0.6868
4.61357e-008,0.5915
4.61743e-008,0.5145
4.62129e-008,0.4574
4.62514e-008,0.4177
4.62900e-008,0.3892
4.63286e-008,0.3670
4.63671e-008,0.3502
4.64057e-008,0.3403
4.64443e-008,0.3331
4.64829e-008,0.3252
4.65214e-008,0.3191
4.65600e-008,0.3178
4.65986e-008,0.3201
4.66372e-008,0.3225
4.66758e-008,0.3238
4.67143e-008,0.3248
4.67529e-008,0.3281
4.67915e-008,0.3399
4.68300e-008,0.3717
4.68686e-008,0.4372
4.69072e-008,0.5399
4.69458e-008,0.6639
4.69844e-008,0.7768
4.70229e-008,0.8616
4.70615e-008,0.9262
4.71001e-008,0.9822
4.71386e-008,1.0297
4.71772e-008,1.0696
4.72158e-008,1.1150
4.72544e-008,1.1528
4.72930e-008,1.1655
4.73315e-008,1.1439
4.73701e-008,1.0802
4.74087e-008,0.9732
4.74473e-008,0.8506
4.74858e-008,0.7343
4.75244e-008,0.6272
4.75630e-008,0.5395
4.76015e-008,0.4762
4.76401e-008,0.4305
4.76787e-008,0.3974
4.77173e-008,0.3753
4.77559e-008,0.3570
4.77944e-008,0.3430
4.78330e-008,0.3339
4.78716e-008,0.3265
4.79101e-008,0.3196
4.79487e-008,0.3170
4.79873e-008,0.3183
4.80259e-008,0.3205
4.80645e-008,0.3224
4.81030e-008,0.3244
4.81416e-008,0.3253
4.81802e-008,0.3251
4.82188e-008,0.3246
4.82573e-008,0.3234
4.82959e-008,0.3224
4.83345e-008,0.3224
4.83730e-008,0.3224
4.84116e-008,0.3218
4.84502e-008,0.3214
4.84888e-008,0.3215
4.85274e-008,0.3214
4.85659e-008,0.3211
4.86045e-008,0.3217
4.86431e-008,0.3266
4.86816e-008,0.3442
4.87202e-008,0.3876
4.87588e-008,0.4674
4.87974e-008,0.5805
4.88360e-008,0.7041
4.88745e-008,0.8085
4.89131e-008,0.8849
4.89517e-008,0.9458
4.89902e-008,0.9989
4.90288e-008,1.0434
4.90674e-008,1.0858
4.91060e-008,1.1311
4.91445e-008,1.1613
4.91831e-008,1.1607
4.92217e-008,1.1265
4.92603e-008,1.0446
4.92989e-008,0.9281
4.93374e-008,0.8063
4.93760e-008,0.6937
4.94146e-008,0.5919
4.94531e-008,0.5137
4.94917e-008,0.4574
4.95303e-008,0.4165
4.95689e-008,0.3882
4.96075e-008,0.3682
4.96460e-008,0.3510
4.96846e-008,0.3388
4.97232e-008,0.3310
4.97617e-008,0.3235
4.98003e-008,0.3178
4.98389e-008,0.3169
4.98775e-008,0.3190
4.99160e-008,0.3210
4.99546e-008,0.3231
4.99932e-008,0.3247
5.00318e-008,0.3272
5.00704e-008,0.3373
5.01089e-008,0.3665
5.01475e-008,0.4278
5.01861e-008,0.5267
5.02246e-008,0.6501
5.02632e-008,0.7658
5.03018e-008,0.8538
5.03404e-008,0.9200
5.03790e-008,0.9764
5.04175e-008,1.0245
5.04561e-008,1.0634
5.04947e-008,1.0929
5.05332e-008,1.1141
5.05718e-008,1.1302
5.06104e-008,1.1419
5.06490e-008,1.1501
5.06876e-008,1.1580
5.07261e-008,1.1661
5.07647e-008,1.1703
5.08033e-008,1.1694
5.08419e-008,1.1673
5.08804e-008,1.1676
5.09190e-008,1.1697
5.09576e-008,1.1719
5.09961e-008,1.1732
5.10347e-008,1.1738
5.10733e-008,1.1745
5.11119e-008,1.1749
5.11505e-008,1.1748
5.11890e-008,1.1751
5.12276e-008,1.1762
5.12662e-008,1.1771
5.13047e-008,1.1768
5.13433e-008,1.1763
5.13819e-008,1.1766
5.14205e-008,1.1783
5.14591e-008,1.1819
5.14976e-008,1.1826
5.15362e-008,1.1673
5.15748e-008,1.1169
5.16133e-008,1.0221
5.16519e-008,0.9018
5.16905e-008,0.7832
5.17291e-008,0.6764
5.17676e-008,0.5827
5.18062e-008,0.5076
5.18448e-008,0.4524
5.18834e-008,0.4110
5.19220e-008,0.3790
5.19605e-008,0.3670
5.19991e-008,0.3901
5.20377e-008,0.4532
5.20762e-008,0.5550
5.21148e-008,0.6758
5.21534e-008,0.7869
5.21920e-008,0.8740
5.22306e-008,0.9439
5.22691e-008,0.9998
5.23077e-008,1.0446
5.23463e-008,1.0862
5.23848e-008,1.1309
5.24234e-008,1.1616
5.24620e-008,1.1646
5.25006e-008,1.1357
5.25391e-008,1.0605
5.25777e-008,0.9467
5.26163e-008,0.8229
5.26549e-008,0.7076
5.26935e-008,0.6037
5.27320e-008,0.5226
5.27706e-008,0.4633
5.28092e-008,0.4202
5.28477e-008,0.3907
5.28863e-008,0.3705
5.29249e-008,0.3528
5.29635e-008,0.3400
5.30021e-008,0.3321
5.30406e-008,0.3249
5.30792e-008,0.3188
5.31178e-008,0.3170
5.31563e-008,0.3187
5.31949e-008,0.3209
5.32335e-008,0.3233
5.32721e-008,0.3249
5.33107e-008,0.3253
5.33492e-008,0.3251
5.33878e-008,0.3246
5.34264e-008,0.3232
5.34650e-008,0.3224
5.35035e-008,0.3226
5.35421e-008,0.3225
5.35807e-008,0.3218
5.36192e-008,0.3215
5.36578e-008,0.3215
5.36964e-008,0.3214
5.37350e-008,0.3213
5.37736e-008,0.3225
5.38121e-008,0.3296
5.38507e-008,0.3525
5.38893e-008,0.4049
5.39278e-008,0.4943
5.39664e-008,0.6132
5.40050e-008,0.7341
5.40436e-008,0.8309
5.40822e-008,0.9017
5.41207e-008,0.9604
5.41593e-008,1.0114
5.41979e-008,1.0533
5.42365e-008,1.0855
5.42750e-008,1.1092
5.43136e-008,1.1264
5.43522e-008,1.1393
5.43907e-008,1.1483
5.44293e-008,1.1559
5.44679e-008,1.1640
5.45065e-008,1.1697
5.45451e-008,1.1701
5.45836e-008,1.1678
5.46222e-008,1.1673
5.46608e-008,1.1691
5.46993e-008,1.1731
5.47379e-008,1.1788
5.47765e-008,1.1815
5.48151e-008,1.1687
5.48537e-008,1.1225
5.48922e-008,1.0310
5.49308e-008,0.9117
5.49694e-008,0.7932
5.50079e-008,0.6862
5.50465e-008,0.5909
5.50851e-008,0.5135
5.51237e-008,0.4565
5.51622e-008,0.4146
5.52008e-008,0.3815
5.52394e-008,0.3668
5.52780e-008,0.3855
5.53166e-008,0.4442
5.53551e-008,0.5422
5.53937e-008,0.6624
5.54323e-008,0.7758
5.54708e-008,0.8657
5.55094e-008,0.9373
5.55480e-008,0.9944
5.55866e-008,1.0400
5.56252e-008,1.0811
5.56637e-008,1.1265
5.57023e-008,1.1593
5.57409e-008,1.1657
5.57794e-008,1.1405
5.58180e-008,1.0708
5.58566e-008,0.9597
5.58952e-008,0.8357
5.59338e-008,0.7193
5.59723e-008,0.6138
5.60109e-008,0.5300
5.60495e-008,0.4686
5.60881e-008,0.4240
5.61266e-008,0.3931
5.61652e-008,0.3724
5.62038e-008,0.3544
5.62423e-008,0.3410
5.62809e-008,0.3327
5.63195e-008,0.3256
5.63581e-008,0.3192
5.63967e-008,0.3169
5.64352e-008,0.3183
5.64738e-008,0.3206
5.65124e-008,0.3230
5.65509e-008,0.3247
5.65895e-008,0.3265
5.66281e-008,0.3342
5.66667e-008,0.3583
5.67053e-008,0.4118
5.67438e-008,0.5028
5.67824e-008,0.6232
5.68210e-008,0.7432
5.68596e-008,0.8375
5.68981e-008,0.9070
5.69367e-008,0.9651
5.69753e-008,1.0151
5.70138e-008,1.0561
5.70524e-008,1.0875
5.70910e-008,1.1103
5.71296e-008,1.1272
5.71682e-008,1.1400
5.72067e-008,1.1487
5.72453e-008,1.1563
5.72839e-008,1.1647
5.73224e-008,1.1700
5.73610e-008,1.1700
5.73996e-008,1.1677
5.74382e-008,1.1674
5.74768e-008,1.1693
5.75153e-008,1.1733
5.75539e-008,1.1791
5.75925e-008,1.1813
5.76310e-008,1.1674
5.76696e-008,1.1190
5.77082e-008,1.0254
5.77468e-008,0.9055
5.77853e-008,0.7875
5.78239e-008,0.6812
5.78625e-008,0.5865
5.79011e-008,0.5102
5.79397e-008,0.4542
5.79782e-008,0.4123
5.80168e-008,0.3797
5.80554e-008,0.3666
5.80939e-008,0.3876
5.81325e-008,0.4483
5.81711e-008,0.5482
5.82097e-008,0.6687
5.82483e-008,0.7809
5.82868e-008,0.8698
5.83254e-008,0.9406
5.83640e-008,0.9969
5.84025e-008,1.0421
5.84411e-008,1.0829
5.84797e-008,1.1275
5.85183e-008,1.1598
5.85569e-008,1.1653
5.85954e-008,1.1382
5.86340e-008,1.0658
5.86726e-008,0.9534
5.87112e-008,0.8293
5.87497e-008,0.7136
5.87883e-008,0.6089
5.88269e-008,0.5263
5.88654e-008,0.4660
5.89040e-008,0.4208
5.89426e-008,0.3845
5.89812e-008,0.3664
5.90198e-008,0.3750
5.90583e-008,0.4202
5.90969e-008,0.5063
5.91355e-008,0.6240
5.91740e-008,0.7438
5.92126e-008,0.8421
5.92512e-008,0.9186
5.92898e-008,0.9793
5.93284e-008,1.0286
5.93669e-008,1.0699
5.94055e-008,1.1145
5.94441e-008,1.1517
5.94827e-008,1.1675
5.95212e-008,1.1509
5.95598e-008,1.0942
5.95984e-008,0.9914
5.96370e-008,0.8684
5.96755e-008,0.7497
5.97141e-008,0.6410
5.97527e-008,0.5499
5.97912e-008,0.4828
5.98298e-008,0.4340
5.98684e-008,0.3942
5.99070e-008,0.3696
5.99455e-008,0.3683
5.99841e-008,0.4018
6.00227e-008,0.4746
6.00613e-008,0.5851
6.00999e-008,0.7073
6.01384e-008,0.8137
6.01770e-008,0.8963
6.02156e-008,0.9616
6.02542e-008,1.0139
6.02927e-008,1.0568
6.03313e-008,1.0900
6.03699e-008,1.1127
6.04085e-008,1.1289
6.04470e-008,1.1417
6.04856e-008,1.1506
6.05242e-008,1.1576
6.05627e-008,1.1653
6.06013e-008,1.1707
6.06399e-008,1.1717
6.06785e-008,1.1700
6.07170e-008,1.1687
6.07556e-008,1.1691
6.07942e-008,1.1710
6.08328e-008,1.1728
6.08714e-008,1.1736
6.09099e-008,1.1742
6.09485e-008,1.1749
6.09871e-008,1.1752
6.10257e-008,1.1753
6.10642e-008,1.1760
6.11028e-008,1.1769
6.11414e-008,1.1771
6.11800e-008,1.1767
6.12185e-008,1.1766
6.12571e-008,1.1769
6.12957e-008,1.1774
6.13342e-008,1.1777
6.13728e-008,1.1775
6.14114e-008,1.1774
6.14500e-008,1.1774
6.14885e-008,1.1774
6.15271e-008,1.1773
6.15657e-008,1.1774
6.16043e-008,1.1776
6.16429e-008,1.1776
6.16814e-008,1.1775
6.17200e-008,1.1774
6.17586e-008,1.1774
6.17972e-008,1.1775
6.18357e-008,1.1776
6.18743e-008,1.1775
