.HEADER
..NAMES
Time,V U4.D7
.DATA
4.12752e-008,1.1808
4.13138e-008,1.1655
4.13524e-008,1.1143
4.13910e-008,1.0193
4.14296e-008,0.9093
4.14681e-008,0.8006
4.15067e-008,0.6892
4.15453e-008,0.5880
4.15838e-008,0.5072
4.16224e-008,0.4490
4.16610e-008,0.4094
4.16996e-008,0.3821
4.17382e-008,0.3624
4.17767e-008,0.3472
4.18153e-008,0.3329
4.18539e-008,0.3230
4.18924e-008,0.3207
4.19310e-008,0.3200
4.19696e-008,0.3192
4.20082e-008,0.3205
4.20468e-008,0.3229
4.20853e-008,0.3248
4.21239e-008,0.3255
4.21625e-008,0.3251
4.22011e-008,0.3242
4.22396e-008,0.3230
4.22782e-008,0.3220
4.23168e-008,0.3224
4.23553e-008,0.3229
4.23939e-008,0.3224
4.24325e-008,0.3218
4.24711e-008,0.3216
4.25097e-008,0.3215
4.25482e-008,0.3211
4.25868e-008,0.3208
4.26254e-008,0.3235
4.26639e-008,0.3344
4.27025e-008,0.3652
4.27411e-008,0.4296
4.27797e-008,0.5271
4.28183e-008,0.6454
4.28568e-008,0.7540
4.28954e-008,0.8426
4.29340e-008,0.9211
4.29726e-008,0.9866
4.30111e-008,1.0358
4.30497e-008,1.0710
4.30883e-008,1.0968
4.31268e-008,1.1159
4.31654e-008,1.1327
4.32040e-008,1.1473
4.32426e-008,1.1585
4.32812e-008,1.1642
4.33197e-008,1.1642
4.33583e-008,1.1648
4.33969e-008,1.1670
4.34354e-008,1.1687
4.34740e-008,1.1693
4.35126e-008,1.1704
4.35512e-008,1.1714
4.35898e-008,1.1727
4.36283e-008,1.1741
4.36669e-008,1.1751
4.37055e-008,1.1753
4.37440e-008,1.1748
4.37826e-008,1.1749
4.38212e-008,1.1759
4.38598e-008,1.1769
4.38983e-008,1.1768
4.39369e-008,1.1769
4.39755e-008,1.1771
4.40141e-008,1.1772
4.40527e-008,1.1773
4.40912e-008,1.1773
4.41298e-008,1.1773
4.41684e-008,1.1771
4.42069e-008,1.1771
4.42455e-008,1.1773
4.42841e-008,1.1775
4.43227e-008,1.1774
4.43613e-008,1.1773
4.43998e-008,1.1773
4.44384e-008,1.1773
4.44770e-008,1.1780
4.45155e-008,1.1820
4.45541e-008,1.1831
4.45927e-008,1.1696
4.46313e-008,1.1232
4.46699e-008,1.0333
4.47084e-008,0.9239
4.47470e-008,0.8140
4.47856e-008,0.7013
4.48242e-008,0.5984
4.48627e-008,0.5153
4.49013e-008,0.4545
4.49399e-008,0.4129
4.49784e-008,0.3847
4.50170e-008,0.3645
4.50556e-008,0.3491
4.50942e-008,0.3348
4.51328e-008,0.3242
4.51713e-008,0.3209
4.52099e-008,0.3201
4.52485e-008,0.3193
4.52870e-008,0.3205
4.53256e-008,0.3230
4.53642e-008,0.3249
4.54028e-008,0.3258
4.54414e-008,0.3278
4.54799e-008,0.3386
4.55185e-008,0.3701
4.55571e-008,0.4358
4.55957e-008,0.5357
4.56342e-008,0.6556
4.56728e-008,0.7622
4.57114e-008,0.8490
4.57499e-008,0.9264
4.57885e-008,0.9907
4.58271e-008,1.0385
4.58657e-008,1.0726
4.59043e-008,1.0979
4.59428e-008,1.1168
4.59814e-008,1.1336
4.60200e-008,1.1482
4.60585e-008,1.1596
4.60971e-008,1.1646
4.61357e-008,1.1642
4.61743e-008,1.1649
4.62129e-008,1.1673
4.62514e-008,1.1689
4.62900e-008,1.1695
4.63286e-008,1.1706
4.63671e-008,1.1717
4.64057e-008,1.1731
4.64443e-008,1.1744
4.64829e-008,1.1754
4.65214e-008,1.1755
4.65600e-008,1.1749
4.65986e-008,1.1750
4.66372e-008,1.1762
4.66758e-008,1.1771
4.67143e-008,1.1770
4.67529e-008,1.1771
4.67915e-008,1.1773
4.68300e-008,1.1773
4.68686e-008,1.1774
4.69072e-008,1.1775
4.69458e-008,1.1774
4.69844e-008,1.1772
4.70229e-008,1.1772
4.70615e-008,1.1774
4.71001e-008,1.1776
4.71386e-008,1.1775
4.71772e-008,1.1773
4.72158e-008,1.1774
4.72544e-008,1.1774
4.72930e-008,1.1783
4.73315e-008,1.1823
4.73701e-008,1.1830
4.74087e-008,1.1683
4.74473e-008,1.1196
4.74858e-008,1.0279
4.75244e-008,0.9183
4.75630e-008,0.8082
4.76015e-008,0.6956
4.76401e-008,0.5936
4.76787e-008,0.5116
4.77173e-008,0.4520
4.77559e-008,0.4093
4.77944e-008,0.3730
4.78330e-008,0.3672
4.78716e-008,0.3866
4.79101e-008,0.4403
4.79487e-008,0.5364
4.79873e-008,0.6641
4.80259e-008,0.7741
4.80645e-008,0.8643
4.81030e-008,0.9438
4.81416e-008,1.0081
4.81802e-008,1.0541
4.82188e-008,1.0847
4.82573e-008,1.1072
4.82959e-008,1.1249
4.83345e-008,1.1388
4.83730e-008,1.1511
4.84116e-008,1.1634
4.84502e-008,1.1684
4.84888e-008,1.1664
4.85274e-008,1.1664
4.85659e-008,1.1684
4.86045e-008,1.1694
4.86431e-008,1.1696
4.86816e-008,1.1706
4.87202e-008,1.1721
4.87588e-008,1.1734
4.87974e-008,1.1744
4.88360e-008,1.1757
4.88745e-008,1.1762
4.89131e-008,1.1752
4.89517e-008,1.1751
4.89902e-008,1.1764
4.90288e-008,1.1772
4.90674e-008,1.1771
4.91060e-008,1.1773
4.91445e-008,1.1775
4.91831e-008,1.1776
4.92217e-008,1.1776
4.92603e-008,1.1776
4.92989e-008,1.1776
4.93374e-008,1.1774
4.93760e-008,1.1772
4.94146e-008,1.1776
4.94531e-008,1.1778
4.94917e-008,1.1776
4.95303e-008,1.1775
4.95689e-008,1.1775
4.96075e-008,1.1776
4.96460e-008,1.1775
4.96846e-008,1.1775
4.97232e-008,1.1776
4.97617e-008,1.1775
4.98003e-008,1.1775
4.98389e-008,1.1776
4.98775e-008,1.1777
4.99160e-008,1.1776
4.99546e-008,1.1775
4.99932e-008,1.1776
5.00318e-008,1.1776
5.00704e-008,1.1776
5.01089e-008,1.1786
5.01475e-008,1.1827
5.01861e-008,1.1829
5.02246e-008,1.1670
5.02632e-008,1.1160
5.03018e-008,1.0225
5.03404e-008,0.9127
5.03790e-008,0.8025
5.04175e-008,0.6902
5.04561e-008,0.5889
5.04947e-008,0.5082
5.05332e-008,0.4496
5.05718e-008,0.4068
5.06104e-008,0.3714
5.06490e-008,0.3678
5.06876e-008,0.3884
5.07261e-008,0.4441
5.07647e-008,0.5425
5.08033e-008,0.6706
5.08419e-008,0.7790
5.08804e-008,0.8687
5.09190e-008,0.9474
5.09576e-008,1.0110
5.09961e-008,1.0560
5.10347e-008,1.0888
5.10733e-008,1.1362
5.11119e-008,1.1575
5.11505e-008,1.1610
5.11890e-008,1.1387
5.12276e-008,1.0681
5.12662e-008,0.9525
5.13047e-008,0.8323
5.13433e-008,0.7168
5.13819e-008,0.6113
5.14205e-008,0.5241
5.14591e-008,0.4586
5.14976e-008,0.4165
5.15362e-008,0.3787
5.15748e-008,0.3626
5.16133e-008,0.3757
5.16519e-008,0.4203
5.16905e-008,0.5025
5.17291e-008,0.6242
5.17676e-008,0.7452
5.18062e-008,0.8415
5.18448e-008,0.9248
5.18834e-008,0.9930
5.19220e-008,1.0443
5.19605e-008,1.0789
5.19991e-008,1.1211
5.20377e-008,1.1542
5.20762e-008,1.1612
5.21148e-008,1.1502
5.21534e-008,1.0960
5.21920e-008,0.9916
5.22306e-008,0.8704
5.22691e-008,0.7530
5.23077e-008,0.6424
5.23463e-008,0.5491
5.23848e-008,0.4765
5.24234e-008,0.4278
5.24620e-008,0.3898
5.25006e-008,0.3635
5.25391e-008,0.3687
5.25777e-008,0.4019
5.26163e-008,0.4718
5.26549e-008,0.5828
5.26935e-008,0.7101
5.27320e-008,0.8122
5.27706e-008,0.8998
5.28092e-008,0.9731
5.28477e-008,1.0300
5.28863e-008,1.0690
5.29249e-008,1.1055
5.29635e-008,1.1487
5.30021e-008,1.1594
5.30406e-008,1.1574
5.30792e-008,1.1189
5.31178e-008,1.0287
5.31563e-008,0.9081
5.31949e-008,0.7899
5.32335e-008,0.6759
5.32721e-008,0.5765
5.33107e-008,0.4969
5.33492e-008,0.4406
5.33878e-008,0.4059
5.34264e-008,0.3789
5.34650e-008,0.3589
5.35035e-008,0.3459
5.35421e-008,0.3329
5.35807e-008,0.3209
5.36192e-008,0.3174
5.36578e-008,0.3182
5.36964e-008,0.3192
5.37350e-008,0.3210
5.37736e-008,0.3233
5.38121e-008,0.3255
5.38507e-008,0.3261
5.38893e-008,0.3279
5.39278e-008,0.3414
5.39664e-008,0.3779
5.40050e-008,0.4489
5.40436e-008,0.5527
5.40822e-008,0.6739
5.41207e-008,0.7767
5.41593e-008,0.8617
5.41979e-008,0.9369
5.42365e-008,0.9989
5.42750e-008,1.0442
5.43136e-008,1.0767
5.43522e-008,1.1008
5.43907e-008,1.1195
5.44293e-008,1.1359
5.44679e-008,1.1499
5.45065e-008,1.1607
5.45451e-008,1.1648
5.45836e-008,1.1640
5.46222e-008,1.1649
5.46608e-008,1.1675
5.46993e-008,1.1689
5.47379e-008,1.1695
5.47765e-008,1.1709
5.48151e-008,1.1760
5.48537e-008,1.1814
5.48922e-008,1.1774
5.49308e-008,1.1499
5.49694e-008,1.0793
5.50079e-008,0.9736
5.50465e-008,0.8646
5.50851e-008,0.7542
5.51237e-008,0.6453
5.51622e-008,0.5517
5.52008e-008,0.4805
5.52394e-008,0.4305
5.52780e-008,0.3899
5.53166e-008,0.3658
5.53551e-008,0.3727
5.53937e-008,0.4064
5.54323e-008,0.4793
5.54708e-008,0.5950
5.55094e-008,0.7202
5.55480e-008,0.8178
5.55866e-008,0.9031
5.56252e-008,0.9758
5.56637e-008,1.0318
5.57023e-008,1.0698
5.57409e-008,1.1064
5.57794e-008,1.1497
5.58180e-008,1.1597
5.58566e-008,1.1561
5.58952e-008,1.1156
5.59338e-008,1.0229
5.59723e-008,0.9012
5.60109e-008,0.7832
5.60495e-008,0.6705
5.60881e-008,0.5723
5.61266e-008,0.4937
5.61652e-008,0.4385
5.62038e-008,0.4045
5.62423e-008,0.3780
5.62809e-008,0.3581
5.63195e-008,0.3453
5.63581e-008,0.3324
5.63967e-008,0.3205
5.64352e-008,0.3173
5.64738e-008,0.3184
5.65124e-008,0.3195
5.65509e-008,0.3212
5.65895e-008,0.3234
5.66281e-008,0.3256
5.66667e-008,0.3260
5.67053e-008,0.3247
5.67438e-008,0.3240
5.67824e-008,0.3233
5.68210e-008,0.3219
5.68596e-008,0.3219
5.68981e-008,0.3229
5.69367e-008,0.3228
5.69753e-008,0.3220
5.70138e-008,0.3215
5.70524e-008,0.3214
5.70910e-008,0.3210
5.71296e-008,0.3207
5.71682e-008,0.3239
5.72067e-008,0.3365
5.72453e-008,0.3699
5.72839e-008,0.4377
5.73224e-008,0.5380
5.73610e-008,0.6572
5.73996e-008,0.7632
5.74382e-008,0.8506
5.74768e-008,0.9280
5.75153e-008,0.9921
5.75539e-008,1.0397
5.75925e-008,1.0738
5.76310e-008,1.0989
5.76696e-008,1.1176
5.77082e-008,1.1342
5.77468e-008,1.1485
5.77853e-008,1.1594
5.78239e-008,1.1643
5.78625e-008,1.1641
5.79011e-008,1.1649
5.79397e-008,1.1672
5.79782e-008,1.1687
5.80168e-008,1.1694
5.80554e-008,1.1705
5.80939e-008,1.1715
5.81325e-008,1.1729
5.81711e-008,1.1742
5.82097e-008,1.1752
5.82483e-008,1.1753
5.82868e-008,1.1748
5.83254e-008,1.1749
5.83640e-008,1.1760
5.84025e-008,1.1769
5.84411e-008,1.1768
5.84797e-008,1.1769
5.85183e-008,1.1771
5.85569e-008,1.1787
5.85954e-008,1.1829
5.86340e-008,1.1816
5.86726e-008,1.1616
5.87112e-008,1.1036
5.87497e-008,1.0054
5.87883e-008,0.8959
5.88269e-008,0.7852
5.88654e-008,0.6734
5.89040e-008,0.5747
5.89426e-008,0.4974
5.89812e-008,0.4421
5.90198e-008,0.4009
5.90583e-008,0.3687
5.90969e-008,0.3691
5.91355e-008,0.3943
5.91740e-008,0.4562
5.92126e-008,0.5612
5.92512e-008,0.6894
5.92898e-008,0.7933
5.93284e-008,0.8815
5.93669e-008,0.9582
5.94055e-008,1.0190
5.94441e-008,1.0614
5.94827e-008,1.0957
5.95212e-008,1.1430
5.95598e-008,1.1582
5.95984e-008,1.1601
5.96370e-008,1.1316
5.96755e-008,1.0524
5.97141e-008,0.9335
5.97527e-008,0.8144
5.97912e-008,0.6996
5.98298e-008,0.5967
5.98684e-008,0.5124
5.99070e-008,0.4508
5.99455e-008,0.4126
5.99841e-008,0.3844
6.00227e-008,0.3624
6.00613e-008,0.3486
6.00999e-008,0.3361
6.01384e-008,0.3229
6.01770e-008,0.3175
6.02156e-008,0.3182
6.02542e-008,0.3192
6.02927e-008,0.3207
6.03313e-008,0.3228
6.03699e-008,0.3252
6.04085e-008,0.3261
6.04470e-008,0.3250
6.04856e-008,0.3241
6.05242e-008,0.3236
6.05627e-008,0.3222
6.06013e-008,0.3217
6.06399e-008,0.3228
6.06785e-008,0.3230
6.07170e-008,0.3223
6.07556e-008,0.3216
6.07942e-008,0.3215
6.08328e-008,0.3212
6.08714e-008,0.3207
6.09099e-008,0.3204
6.09485e-008,0.3206
6.09871e-008,0.3205
6.10257e-008,0.3205
6.10642e-008,0.3207
6.11028e-008,0.3209
6.11414e-008,0.3206
6.11800e-008,0.3204
6.12185e-008,0.3205
6.12571e-008,0.3206
6.12957e-008,0.3205
6.13342e-008,0.3205
6.13728e-008,0.3206
6.14114e-008,0.3206
6.14500e-008,0.3205
6.14885e-008,0.3205
6.15271e-008,0.3205
6.15657e-008,0.3205
6.16043e-008,0.3204
6.16429e-008,0.3204
6.16814e-008,0.3205
6.17200e-008,0.3204
6.17586e-008,0.3204
6.17972e-008,0.3204
6.18357e-008,0.3204
6.18743e-008,0.3204
