.HEADER
..NAMES
Time,V U2.F3&G3
.DATA
4.10824e-008,0.8402
4.11209e-008,0.9286
4.11595e-008,1.0014
4.11981e-008,1.0558
4.12367e-008,1.0948
4.12752e-008,1.1314
4.13138e-008,1.1527
4.13524e-008,1.1588
4.13910e-008,1.1430
4.14296e-008,1.0866
4.14681e-008,0.9920
4.15067e-008,0.8794
4.15453e-008,0.7570
4.15838e-008,0.6389
4.16224e-008,0.5383
4.16610e-008,0.4609
4.16996e-008,0.4079
4.17382e-008,0.3710
4.17767e-008,0.3581
4.18153e-008,0.3728
4.18539e-008,0.4169
4.18924e-008,0.4945
4.19310e-008,0.5994
4.19696e-008,0.7081
4.20082e-008,0.8096
4.20468e-008,0.9021
4.20853e-008,0.9802
4.21239e-008,1.0407
4.21625e-008,1.0832
4.22011e-008,1.1210
4.22396e-008,1.1480
4.22782e-008,1.1586
4.23168e-008,1.1516
4.23553e-008,1.1094
4.23939e-008,1.0247
4.24325e-008,0.9165
4.24711e-008,0.7960
4.25097e-008,0.6748
4.25482e-008,0.5678
4.25868e-008,0.4827
4.26254e-008,0.4225
4.26639e-008,0.3807
4.27025e-008,0.3589
4.27411e-008,0.3652
4.27797e-008,0.3994
4.28183e-008,0.4663
4.28568e-008,0.5644
4.28954e-008,0.6745
4.29340e-008,0.7783
4.29726e-008,0.8742
4.30111e-008,0.9573
4.30497e-008,1.0236
4.30883e-008,1.0713
4.31268e-008,1.1093
4.31654e-008,1.1418
4.32040e-008,1.1568
4.32426e-008,1.1566
4.32812e-008,1.1277
4.33197e-008,1.0552
4.33583e-008,0.9523
4.33969e-008,0.8349
4.34354e-008,0.7121
4.34740e-008,0.5995
4.35126e-008,0.5071
4.35512e-008,0.4390
4.35898e-008,0.3923
4.36283e-008,0.3626
4.36669e-008,0.3603
4.37055e-008,0.3853
4.37440e-008,0.4414
4.37826e-008,0.5307
4.38212e-008,0.6401
4.38598e-008,0.7462
4.38983e-008,0.8450
4.39369e-008,0.9327
4.39755e-008,1.0046
4.40141e-008,1.0581
4.40527e-008,1.0973
4.40912e-008,1.1337
4.41298e-008,1.1536
4.41684e-008,1.1588
4.42069e-008,1.1414
4.42455e-008,1.0827
4.42841e-008,0.9867
4.43227e-008,0.8733
4.43613e-008,0.7506
4.43998e-008,0.6332
4.44384e-008,0.5338
4.44770e-008,0.4578
4.45155e-008,0.4055
4.45541e-008,0.3692
4.45927e-008,0.3580
4.46313e-008,0.3742
4.46699e-008,0.4199
4.47084e-008,0.4992
4.47470e-008,0.6050
4.47856e-008,0.7134
4.48242e-008,0.8147
4.48627e-008,0.9065
4.49013e-008,0.9838
4.49399e-008,1.0433
4.49784e-008,1.0849
4.50170e-008,1.1220
4.50556e-008,1.1485
4.50942e-008,1.1586
4.51328e-008,1.1502
4.51713e-008,1.1058
4.52099e-008,1.0194
4.52485e-008,0.9106
4.52870e-008,0.7898
4.53256e-008,0.6689
4.53642e-008,0.5628
4.54028e-008,0.4790
4.54414e-008,0.4199
4.54799e-008,0.3785
4.55185e-008,0.3584
4.55571e-008,0.3660
4.55957e-008,0.4019
4.56342e-008,0.4706
4.56728e-008,0.5700
4.57114e-008,0.6800
4.57499e-008,0.7835
4.57885e-008,0.8788
4.58271e-008,0.9611
4.58657e-008,1.0265
4.59043e-008,1.0731
4.59428e-008,1.1104
4.59814e-008,1.1424
4.60200e-008,1.1570
4.60585e-008,1.1559
4.60971e-008,1.1249
4.61357e-008,1.0503
4.61743e-008,0.9464
4.62129e-008,0.8288
4.62514e-008,0.7061
4.62900e-008,0.5942
4.63286e-008,0.5029
4.63671e-008,0.4361
4.64057e-008,0.3899
4.64443e-008,0.3616
4.64829e-008,0.3607
4.65214e-008,0.3871
4.65600e-008,0.4451
4.65986e-008,0.5360
4.66372e-008,0.6457
4.66758e-008,0.7515
4.67143e-008,0.8498
4.67529e-008,0.9368
4.67915e-008,1.0078
4.68300e-008,1.0603
4.68686e-008,1.0986
4.69072e-008,1.1345
4.69458e-008,1.1540
4.69844e-008,1.1585
4.70229e-008,1.1393
4.70615e-008,1.0783
4.71001e-008,0.9811
4.71386e-008,0.8672
4.71772e-008,0.7444
4.72158e-008,0.6276
4.72544e-008,0.5292
4.72930e-008,0.4544
4.73315e-008,0.4034
4.73701e-008,0.3684
4.74087e-008,0.3583
4.74473e-008,0.3759
4.74858e-008,0.4233
4.75244e-008,0.5042
4.75630e-008,0.6108
4.76015e-008,0.7188
4.76401e-008,0.8196
4.76787e-008,0.9108
4.77173e-008,0.9873
4.77559e-008,1.0458
4.77944e-008,1.0870
4.78330e-008,1.1246
4.78716e-008,1.1497
4.79101e-008,1.1589
4.79487e-008,1.1492
4.79873e-008,1.1026
4.80259e-008,1.0143
4.80645e-008,0.9046
4.81030e-008,0.7833
4.81416e-008,0.6630
4.81802e-008,0.5580
4.82188e-008,0.4754
4.82573e-008,0.4176
4.82959e-008,0.3773
4.83345e-008,0.3583
4.83730e-008,0.3673
4.84116e-008,0.4047
4.84502e-008,0.4751
4.84888e-008,0.5756
4.85274e-008,0.6855
4.85659e-008,0.7886
4.86045e-008,0.8833
4.86431e-008,0.9649
4.86816e-008,1.0294
4.87202e-008,1.0752
4.87588e-008,1.1132
4.87974e-008,1.1440
4.88360e-008,1.1576
4.88745e-008,1.1554
4.89131e-008,1.1223
4.89517e-008,1.0457
4.89902e-008,0.9408
4.90288e-008,0.8224
4.90674e-008,0.6999
4.91060e-008,0.5890
4.91445e-008,0.4989
4.91831e-008,0.4334
4.92217e-008,0.3884
4.92603e-008,0.3611
4.92989e-008,0.3616
4.93374e-008,0.3895
4.93760e-008,0.4491
4.94146e-008,0.5414
4.94531e-008,0.6513
4.94917e-008,0.7567
4.95303e-008,0.8546
4.95689e-008,0.9408
4.96075e-008,1.0110
4.96460e-008,1.0625
4.96846e-008,1.1012
4.97232e-008,1.1366
4.97617e-008,1.1548
4.98003e-008,1.1584
4.98389e-008,1.1374
4.98775e-008,1.0742
4.99160e-008,0.9757
4.99546e-008,0.8609
4.99932e-008,0.7380
5.00318e-008,0.6221
5.00704e-008,0.5249
5.01089e-008,0.4514
5.01475e-008,0.4011
5.01861e-008,0.3667
5.02246e-008,0.3584
5.02632e-008,0.3774
5.03018e-008,0.4265
5.03404e-008,0.5091
5.03790e-008,0.6164
5.04175e-008,0.7241
5.04561e-008,0.8246
5.04947e-008,0.9151
5.05332e-008,0.9907
5.05718e-008,1.0483
5.06104e-008,1.0886
5.06490e-008,1.1255
5.06876e-008,1.1501
5.07261e-008,1.1587
5.07647e-008,1.1477
5.08033e-008,1.0987
5.08419e-008,1.0089
5.08804e-008,0.8987
5.09190e-008,0.7772
5.09576e-008,0.6572
5.09961e-008,0.5532
5.10347e-008,0.4718
5.10733e-008,0.4150
5.11119e-008,0.3752
5.11505e-008,0.3579
5.11890e-008,0.3683
5.12276e-008,0.4074
5.12662e-008,0.4795
5.13047e-008,0.5813
5.13433e-008,0.6909
5.13819e-008,0.7937
5.14205e-008,0.8879
5.14591e-008,0.9686
5.14976e-008,1.0321
5.15362e-008,1.0770
5.15748e-008,1.1142
5.16133e-008,1.1446
5.16519e-008,1.1577
5.16905e-008,1.1544
5.17291e-008,1.1192
5.17676e-008,1.0406
5.18062e-008,0.9350
5.18448e-008,0.8162
5.18834e-008,0.6939
5.19220e-008,0.5838
5.19605e-008,0.4949
5.19991e-008,0.4306
5.20377e-008,0.3860
5.20762e-008,0.3602
5.21148e-008,0.3621
5.21534e-008,0.3915
5.21920e-008,0.4529
5.22306e-008,0.5468
5.22691e-008,0.6569
5.23077e-008,0.7619
5.23463e-008,0.8593
5.23848e-008,0.9448
5.24234e-008,1.0141
5.24620e-008,1.0646
5.25006e-008,1.1024
5.25391e-008,1.1373
5.25777e-008,1.1551
5.26163e-008,1.1579
5.26549e-008,1.1351
5.26935e-008,1.0696
5.27320e-008,0.9700
5.27706e-008,0.8548
5.28092e-008,0.7319
5.28477e-008,0.6166
5.28863e-008,0.5204
5.29249e-008,0.4482
5.29635e-008,0.3985
5.30021e-008,0.3653
5.30406e-008,0.3585
5.30792e-008,0.3789
5.31178e-008,0.4297
5.31563e-008,0.5141
5.31949e-008,0.6221
5.32335e-008,0.7295
5.32721e-008,0.8296
5.33107e-008,0.9194
5.33492e-008,0.9941
5.33878e-008,1.0507
5.34264e-008,1.0908
5.34650e-008,1.1281
5.35035e-008,1.1512
5.35421e-008,1.1590
5.35807e-008,1.1465
5.36192e-008,1.0952
5.36578e-008,1.0037
5.36964e-008,0.8926
5.37350e-008,0.7707
5.37736e-008,0.6513
5.38121e-008,0.5484
5.38507e-008,0.4683
5.38893e-008,0.4128
5.39278e-008,0.3741
5.39664e-008,0.3580
5.40050e-008,0.3698
5.40436e-008,0.4103
5.40822e-008,0.4842
5.41207e-008,0.5870
5.41593e-008,0.6963
5.41979e-008,0.7987
5.42365e-008,0.8924
5.42750e-008,0.9723
5.43136e-008,1.0349
5.43522e-008,1.0791
5.43907e-008,1.1171
5.44293e-008,1.1460
5.44679e-008,1.1582
5.45065e-008,1.1538
5.45451e-008,1.1164
5.45836e-008,1.0358
5.46222e-008,0.9293
5.46608e-008,0.8097
5.46993e-008,0.6878
5.47379e-008,0.5787
5.47765e-008,0.4910
5.48151e-008,0.4281
5.48537e-008,0.3846
5.48922e-008,0.3599
5.49308e-008,0.3631
5.49694e-008,0.3940
5.50079e-008,0.4571
5.50465e-008,0.5523
5.50851e-008,0.6625
5.51237e-008,0.7671
5.51622e-008,0.8640
5.52008e-008,0.9488
5.52394e-008,1.0172
5.52780e-008,1.0668
5.53166e-008,1.1051
5.53551e-008,1.1392
5.53937e-008,1.1558
5.54323e-008,1.1577
5.54708e-008,1.1331
5.55094e-008,1.0653
5.55480e-008,0.9645
5.55866e-008,0.8485
5.56252e-008,0.7255
5.56637e-008,0.6111
5.57023e-008,0.5162
5.57409e-008,0.4453
5.57794e-008,0.3968
5.58180e-008,0.3646
5.58566e-008,0.3592
5.58952e-008,0.3810
5.59338e-008,0.4334
5.59723e-008,0.5193
5.60109e-008,0.6278
5.60495e-008,0.7347
5.60881e-008,0.8345
5.61266e-008,0.9236
5.61652e-008,0.9975
5.62038e-008,1.0531
5.62423e-008,1.0922
5.62809e-008,1.1289
5.63195e-008,1.1517
5.63581e-008,1.1587
5.63967e-008,1.1447
5.64352e-008,1.0911
5.64738e-008,0.9983
5.65124e-008,0.8866
5.65509e-008,0.7645
5.65895e-008,0.6456
5.66281e-008,0.5437
5.66667e-008,0.4649
5.67053e-008,0.4103
5.67438e-008,0.3722
5.67824e-008,0.3578
5.68210e-008,0.3710
5.68596e-008,0.4132
5.68981e-008,0.4888
5.69367e-008,0.5926
5.69753e-008,0.7017
5.70138e-008,0.8038
5.70524e-008,0.8969
5.70910e-008,0.9760
5.71296e-008,1.0375
5.71682e-008,1.0808
5.72067e-008,1.1181
5.72453e-008,1.1466
5.72839e-008,1.1582
5.73224e-008,1.1526
5.73610e-008,1.1131
5.73996e-008,1.0306
5.74382e-008,0.9233
5.74768e-008,0.8036
5.75153e-008,0.6818
5.75539e-008,0.5736
5.75925e-008,0.4871
5.76310e-008,0.4253
5.76696e-008,0.3823
5.77082e-008,0.3592
5.77468e-008,0.3638
5.77853e-008,0.3963
5.78239e-008,0.4612
5.78625e-008,0.5578
5.79011e-008,0.6680
5.79397e-008,0.7723
5.79782e-008,0.8687
5.80168e-008,0.9527
5.80554e-008,1.0201
5.80939e-008,1.0688
5.81325e-008,1.1063
5.81711e-008,1.1399
5.82097e-008,1.1561
5.82483e-008,1.1571
5.82868e-008,1.1305
5.83254e-008,1.0606
5.83640e-008,0.9588
5.84025e-008,0.8424
5.84411e-008,0.7195
5.84797e-008,0.6057
5.85183e-008,0.5119
5.85569e-008,0.4422
5.85954e-008,0.3943
5.86340e-008,0.3633
5.86726e-008,0.3594
5.87112e-008,0.3827
5.87497e-008,0.4369
5.87883e-008,0.5244
5.88269e-008,0.6334
5.88654e-008,0.7401
5.89040e-008,0.8394
5.89426e-008,0.9278
5.89812e-008,1.0008
5.90198e-008,1.0554
5.90583e-008,1.0945
5.90969e-008,1.1313
5.91355e-008,1.1526
5.91740e-008,1.1589
5.92126e-008,1.1433
5.92512e-008,1.0873
5.92898e-008,0.9930
5.93284e-008,0.8805
5.93669e-008,0.7581
5.94055e-008,0.6399
5.94441e-008,0.5391
5.94827e-008,0.4615
5.95212e-008,0.4082
5.95598e-008,0.3712
5.95984e-008,0.3580
5.96370e-008,0.3726
5.96755e-008,0.4163
5.97141e-008,0.4936
5.97527e-008,0.5983
5.97912e-008,0.7071
5.98298e-008,0.8087
5.98684e-008,0.9013
5.99070e-008,0.9796
5.99455e-008,1.0402
5.99841e-008,1.0829
6.00227e-008,1.1209
6.00613e-008,1.1479
6.00999e-008,1.1586
6.01384e-008,1.1518
6.01770e-008,1.1101
6.02156e-008,1.0256
6.02542e-008,0.9175
6.02927e-008,0.7971
6.03313e-008,0.6758
6.03699e-008,0.5687
6.04085e-008,0.4834
6.04470e-008,0.4229
6.04856e-008,0.3809
6.05242e-008,0.3590
6.05627e-008,0.3650
6.06013e-008,0.3989
6.06399e-008,0.4655
6.06785e-008,0.5634
6.07170e-008,0.6735
6.07556e-008,0.7774
6.07942e-008,0.8734
6.08328e-008,0.9566
6.08714e-008,1.0231
6.09099e-008,1.0709
6.09485e-008,1.1091
6.09871e-008,1.1416
6.10257e-008,1.1568
6.10642e-008,1.1568
6.11028e-008,1.1282
6.11414e-008,1.0561
6.11800e-008,0.9533
6.12185e-008,0.8360
6.12571e-008,0.7132
6.12957e-008,0.6004
6.13342e-008,0.5078
6.13728e-008,0.4395
6.14114e-008,0.3926
6.14500e-008,0.3627
6.14885e-008,0.3601
6.15271e-008,0.3849
6.15657e-008,0.4407
6.16043e-008,0.5298
6.16429e-008,0.6391
6.16814e-008,0.7453
6.17200e-008,0.8442
6.17586e-008,0.9320
6.17972e-008,1.0041
6.18357e-008,1.0577
6.18743e-008,1.0959
