.HEADER
..NAMES
Time,V U1.AC6
.DATA
3.65691e-008,0.7416
3.66077e-008,0.9077
3.66462e-008,1.0211
3.66848e-008,1.0841
3.67234e-008,1.1196
3.67620e-008,1.1483
3.68006e-008,1.1689
3.68391e-008,1.2120
3.68777e-008,1.2338
3.69163e-008,1.2259
3.69549e-008,1.1778
3.69934e-008,1.0585
3.70320e-008,0.8874
3.70706e-008,0.7180
3.71091e-008,0.5718
3.71477e-008,0.4698
3.71863e-008,0.4077
3.72249e-008,0.3618
3.72635e-008,0.3324
3.73020e-008,0.3011
3.73406e-008,0.2856
3.73792e-008,0.3022
3.74177e-008,0.3707
3.74563e-008,0.5014
3.74949e-008,0.6799
3.75335e-008,0.8583
3.75721e-008,0.9901
3.76106e-008,1.0691
3.76492e-008,1.1108
3.76878e-008,1.1408
3.77263e-008,1.1641
3.77649e-008,1.1790
3.78035e-008,1.1880
3.78421e-008,1.1895
3.78806e-008,1.1801
3.79192e-008,1.1645
3.79578e-008,1.1473
3.79964e-008,1.1311
3.80350e-008,1.1213
3.80735e-008,1.1221
3.81121e-008,1.1310
3.81507e-008,1.1438
3.81892e-008,1.1566
3.82278e-008,1.1657
3.82664e-008,1.1707
3.83050e-008,1.1736
3.83436e-008,1.1755
3.83821e-008,1.1763
3.84207e-008,1.1774
3.84593e-008,1.1792
3.84978e-008,1.1807
3.85364e-008,1.1825
3.85750e-008,1.1840
3.86136e-008,1.1846
3.86521e-008,1.1845
3.86907e-008,1.1842
3.87293e-008,1.1887
3.87679e-008,1.1914
3.88065e-008,1.1786
3.88450e-008,1.1248
3.88836e-008,1.0099
3.89222e-008,0.8635
3.89607e-008,0.7244
3.89993e-008,0.6023
3.90379e-008,0.5070
3.90765e-008,0.4328
3.91151e-008,0.3788
3.91536e-008,0.3451
3.91922e-008,0.3083
3.92308e-008,0.3036
3.92693e-008,0.3378
3.93079e-008,0.4270
3.93465e-008,0.5749
3.93851e-008,0.7557
3.94237e-008,0.9113
3.94622e-008,1.0187
3.95008e-008,1.0816
3.95394e-008,1.1181
3.95780e-008,1.1491
3.96165e-008,1.1722
3.96551e-008,1.1850
3.96937e-008,1.1905
3.97322e-008,1.1874
3.97708e-008,1.1739
3.98094e-008,1.1565
3.98480e-008,1.1398
3.98866e-008,1.1261
3.99251e-008,1.1205
3.99637e-008,1.1256
4.00023e-008,1.1366
4.00408e-008,1.1491
4.00794e-008,1.1604
4.01180e-008,1.1678
4.01566e-008,1.1713
